"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
2714353,"Vescimonas fastidiosa",5396077,0.341191738674632,5390616.7,0.34084648626149
29347,"[Clostridium] scindens",1273377,0.0805151061814512,1271594.4,0.0804023914135977
853,"Faecalibacterium prausnitzii",788411,0.0498509046257504,777742.5,0.0491763371916838
817,"Bacteroides fragilis",748220,0.0473096441565109,717091.1,0.0453413786441566
2981728,"Huintestinicola butyrica",720862,0.045579809021345,723751,0.0457624812406025
871665,"Blautia faecis",594775,0.037607379651959,593297.9,0.0375139819014987
36656,"Penicillium crustosum",542153,0.0342801121440016,542131.4,0.0342787434251215
2981779,"Anaerostipes amylophilus",467759,0.0295762099930574,468539,0.0296255270124356
2981792,"Oscillibacter acetigenes",410234,0.025938927803189,411260.6,0.0260038385184449
2292959,"Blautia sp. AF17-9LB",357663,0.0226148850043439,362026.7,0.0228908003166149
2763023,"Bacteroides hominis",320081,0.0202385905365537,349092.4,0.0220729715098903
3136601,"Owariibacterium komagatae",292885,0.0185189985950385,293358.4,0.0185489315607474
626937,"Christensenella minuta",245713,0.0155363323549608,246634.5,0.0155945983140578
594,"Salmonella enterica",241797,0.0152887252788109,241562.8,0.0152739162096545
2293009,"Clostridium sp. AF29-8BH",236904,0.0149793428928043,238081.3,0.0150537800007588
33038,"Mediterraneibacter gnavus",221041,0.0139763318997078,222978.6,0.0140988453864132
487174,"Barnesiella intestinihominis",193183,0.0122148819693235,193078.7,0.012208284717904
858893,"Exophiala dermatitidis",180583,0.0114181891298217,180583.2,0.0114182022480229
328813,"Alistipes onderdonkii",172584,0.010912415635919,173143.3,0.0109477793662158
626939,"Phascolarctobacterium succinatutens",169559,0.0107211461248481,170263.5,0.0107656883759437
1304,"Streptococcus salivarius",164212,0.0103830575047833,163213,0.0103198917951189
823,"Parabacteroides distasonis",155766,0.00984902038395537,156653.2,0.00990511752238875
1160721,"Ruminococcus bicirculans (ex Wegman et al. 2014)",132743,0.00839328552333235,133563.8,0.00844518297785044
239935,"Akkermansia muciniphila",127974,0.00809174360653996,127942,0.00808972194796919
1196081,"Talaromyces amestolkiae",113701,0.00718926766223764,113700.5,0.00718923363883313
5480,"Candida parapsilosis",107120,0.00677315372757404,107119.8,0.00677314008451683
89153,"[Clostridium] hylemonae",78495,0.00496320670132491,78197.8,0.00494441389820775
1318,"Streptococcus parasanguinis",72482,0.00458300717402933,72894.8,0.00460910601572492
61420,"Aspergillus caelatus",70544,0.0044604682277631,69424.6,0.0043896860158196
626935,"Collinsella tanakaei",63241,0.00399870252880424,63219.3,0.00399732929640065
39486,"Dorea formicigenerans",62154,0.0039299719639996,62275.5,0.00393765377894185
1796635,"Longicatena caecimuris",54268,0.00343134341381617,54320.1,0.0034346404731682
40545,"Sutterella wadsworthensis",46047,0.00291153295083646,46026.9,0.00291026328830995
53346,"Enterococcus mundtii",36525,0.00230946079069867,36489.8,0.0023072332594493
5068,"Aspergillus tubingensis",35822,0.00226501038862171,35795.8,0.0022633539753394
35833,"Bilophila wadsworthia",30769,0.00194551126814531,30793.1,0.00194703267519195
2003188,"Parolsenella catena",29811,0.001884937320507,29825.5,0.00188585438546281
1108849,"Penicillium rubens",29569,0.00186963575962133,29591.3,0.00187104652731765
2584601,"Akkermansia sp. BIOML-A45",29486,0.00186438770361509,29485.7,0.00186436725294273
2787126,"Romboutsia sp. D33t1_170424_H2",29484,0.00186426124443422,29462.4,0.00186289437061337
3141596,"Ruminococcus sp. 1001136sp1_2201st1_G3_2201SCRN_220225",28856,0.00182455306164,30614.9,0.0019357683821492
1590,"Lactiplantibacillus plantarum",25485,0.00161140611227805,25428.8,0.00160785424499426
28118,"Odoribacter splanchnicus",25018,0.00158187789354413,24912.4,0.00157520041818029
562,"Escherichia coli",22667,0.00143322512642757,22347.3,0.00141301292227819
2981721,"Brotomerdimonas butyrica",21898,0.00138460157138178,21812.1,0.00137916775464409
1234680,"Streptococcus rubneri",20457,0.00129348773156257,21080.8,0.00133292835446101
1501392,"Coprobacter secundus",19276,0.00121881358525688,19241.5,0.00121663103316607
1439894,"Alcyoneusvirus K641",18562,0.00117366765768511,18562,0.00117366765768512
1496,"Clostridioides difficile",17505,0.00110683398059357,17164.2,0.00108528406190749
301301,"Roseburia hominis",17454,0.0011036092714813,16975,0.00107332116280327
47715,"Lacticaseibacillus rhamnosus",17018,0.00107604117005093,17067.4,0.00107916572646955
2163605,"Wroclawvirus PA5oct",16854,0.00106567151721931,16854,0.00106567022156567
1351,"Enterococcus faecalis",16581,0.00104840983903011,17081.7,0.00108007008884646
820,"Bacteroides uniformis",14939,0.000944586851533128,13298.3,0.000840843313396849
2292004,"Butyricicoccus sp. AM05-1",14282,0.000903045010616248,14170,0.000895962268736069
1150298,"Fusicatenibacter saccharivorans",13982,0.000884076133485253,13971.2,0.000883394989937583
246787,"Bacteroides cellulosilyticus",13675,0.000864664649221201,14863,0.0009397811304723
358743,"Enterocloster citroniae",11882,0.000751293993568286,11598.4,0.000733363481660941
28116,"Bacteroides ovatus",11251,0.000711396122002759,11185.4,0.000707247610018703
1680,"Bifidobacterium adolescentis",10134,0.00064076866948502,9298.6,0.000587948848250564
28129,"Prevotella denticola",9931,0.00062793306262638,9932,0.000627996340639564
208479,"Enterocloster bolteae",9170,0.000579815344304089,9731.1,0.000615293763848225
2041347,"Justusliebigvirus PHB05",9070,0.000573492385260424,9054.2,0.000572493139939305
132259,"Aspergillus pseudotamarii",9044,0.000571848415909071,10156.8,0.000642208949171744
1929886,"Eggerthella sp.",8932,0.000564766701780166,8936.4,0.000565046333942431
33035,"Blautia producta",8921,0.000564071176285363,5949.3,0.000376170090255843
2126740,"Clostridium fessum",8908,0.000563249191609686,8900.6,0.000562784309051542
1211280,"Tulanevirus ime13",8528,0.000539221947243759,8528,0.000539221947243761
1567028,"Gaprivervirus vr25",7908,0.000500019601173035,7898.7,0.000499433692780838
1686,"Bifidobacterium catenulatum",7614,0.00048143010158466,8351.7,0.000528071557104302
39491,"Agathobacter rectalis",7196,0.00045500013278214,7466.7,0.000472116012358175
3016008,"Bacteroides sp. 47",6676,0.000422120745755081,5451,0.000344665942407251
180164,"Blautia schinkii",6494,0.000410612960295611,6237,0.000394362175308406
881260,"Enterobacter bugandensis",6493,0.000410549730705174,6499,0.000410931778044843
581037,"Pbunavirus pv141",5630,0.000355982594158345,5630,0.000355980662703987
2652274,"Eisenbergiella porci",5415,0.000342388232214465,5490.5,0.000347161821550901
2865794,"Suseptimavirus 101114UKE3",5377,0.000339985507777872,5372.3,0.000339685326681371
1527506,"Teseptimavirus CICC80001",5339,0.000337582783341279,5346.4,0.000338049062251029
1962263,"Clostridium tepidum",5145,0.000325316242796569,5106.2,0.000322859996111025
1675603,"Mooglevirus mordin",4742,0.000299834717850599,4741.4,0.000299799270611999
2144176,"Phapecoctavirus Ro121c4YLVW",4680,0.000295914483243526,4693.8,0.000296785697522465
1768764,"Streptococcus sp. CCH5-D3",4461,0.0002820672029379,3369.2,0.000213030024438048
3143031,"Ruminococcus sp. RTP21484sp1_RTP21277st1_D2_RTP21277_210401",4375,0.000276629458160348,4380.4,0.000276968073197755
2839743,"Hominibacterium faecale",4341,0.000274479652085502,5506,0.000348145070319369
2986396,"Kingevirus communis",4305,0.000272203386829782,4305,0.000272203386829783
2709391,"Bacteroides sp. ZJ-21",4221,0.000266892101233103,5036.9,0.000318481746167882
658662,"Parabacteroides sp. D26",4158,0.000262908637035594,4531.4,0.000286515871887219
1880822,"Klebsiella virus PMBT1",4085,0.000258292876933719,4084.6,0.000258265329901797
2508193,"Wifcevirus WFC",3868,0.000244572055808966,3868,0.000244572055808966
762660,"Acinetobacter phage Ac42",3633,0.000229713102056353,3633,0.000229713102056353
518,"Bordetella bronchiseptica",3622,0.00022901757656155,2709.6,0.000171328364577352
1141139,"Vectrevirus ACGC91",3604,0.00022787944393369,3604,0.00022787947883505
2713279,"Epseptimavirus bastian",3545,0.000224148898097927,3090.9,0.000195435845023842
2508180,"Tequatrovirus kaw",3463,0.000218964071682122,3415.4,0.000215951983918973
1981500,"Vequintavirus V18",3420,0.000216245199293346,3721.6,0.000235314446837233
2293154,"Ruminococcus sp. AF17-6",3359,0.00021238819427671,2743.9,0.000173492975728985
2981789,"Dorea amylophila",3248,0.000205369709738242,2570.5,0.000162531140411578
1314,"Streptococcus pyogenes",3197,0.000202145000625973,3208.7,0.000202886121280701
2109687,"Oscillibacter sp. PEA192",3174,0.00020069072004593,3165.2,0.000200134483003793
