rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
cellular root	11	0.013278994573412691	0.5438577786817707	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.013497026808531723	7.076906767218604	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
cellular root	10	0.013278994573412691	0.5438577786817707	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.013497026808531723	7.076906767218604	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
cellular root	1	0.013278994573412691	0.5438577786817707	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.013497026808531723	7.076906767218604	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
cellular root	17	0.013278994573412691	0.5438577786817707	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.013497026808531723	7.076906767218604	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
domain	15	0.013278994573412691	0.5438577786817707	0.02404025000000008	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.023748939336550225	0.0	0.012166366243037127	0.013497026808531723	7.076906767218604	0.008082490000000076	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11339892877346434	0.10322015322707	0.0040412450202062635
domain	14	0.013278994573412691	0.5438577786817707	0.03182116999999995	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.00814330823331987	0.0	0.015975901113751953	0.013497026808531723	7.076906767218604	0.023646339999999943	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.047454681516597104	0.04319511260349022	0.011823170118231674
domain	10	0.013278994573412691	0.5438577786817707	0.024001719999999976	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.023711346162440708	0.0	0.012146630006175906	0.013497026808531723	7.076906767218604	0.008003429999999978	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.1132518744197517	0.10308629858587448	0.004001715020008564
domain	12	0.013278994573412691	0.5438577786817707	0.02172712000000004	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.021489357866517234	0.0	0.010982873100904077	0.013497026808531723	7.076906767218604	0.0034542300000000425	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10470398882910406	0.0953056778165487	0.0017271150086355963
domain	11	0.013278994573412691	0.5438577786817707	0.020446369999999946	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02023786229843031	0.0	0.010328798879369317	0.013497026808531723	7.076906767218604	0.0008947199999999445	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09980575693282784	0.09084711500344332	0.0004473604518340286
domain	16	0.013278994573412691	0.5438577786817707	0.031506179999999946	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.008457644943862893	0.0	0.015820277293841962	0.013497026808531723	7.076906767218604	0.02301496999999994	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.048972398223223704	0.04457659788476864	0.011507485057537396
domain	13	0.013278994573412691	0.5438577786817707	0.020469829999999974	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.020258878692622235	0.0	0.010340751714837454	0.013497026808531723	7.076906767218604	0.0009396399999999742	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09988307315212414	0.09091749125910129	0.00046982000469818723
domain	17	0.013278994573412691	0.5438577786817707	0.02308679999999999	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.016769358589207174	0.0	0.011641862213859936	0.013497026808531723	7.076906767218604	0.006179969999999988	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08579990929184546	0.0780984430784622	0.00308998810543804
domain	4	0.013278994573412691	0.5438577786817707	0.020123780000000018	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.01991992466264228	0.0	0.010164160666569355	0.013497026808531723	7.076906767218604	0.00024955000000001585	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09853261344558173	0.08968824986022743	0.00012477500062388293
domain	19	0.013278994573412691	0.5438577786817707	0.02068169999999995	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.019130488312271057	0.0	0.010441708024060579	0.013497026808531723	7.076906767218604	0.0013661199999999486	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.09538827893785466	0.08682615324965787	0.0006830600068305743
domain	2	0.013278994573412691	0.5438577786817707	0.020680689999999977	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.020465354938187835	0.0	0.010448384904606412	0.013497026808531723	7.076906767218604	0.0013633699999999766	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10069439564344818	0.09165598881614904	0.0006816850034084133
domain	3	0.013278994573412691	0.5438577786817707	0.02328013999999996	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02300702987980129	0.0	0.011777156931078721	0.013497026808531723	7.076906767218604	0.00656026999999996	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11055883794519106	0.10063499114799254	0.003280135016400655
domain	5	0.013278994573412691	0.5438577786817707	0.023010479999999944	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0227436846083306	0.0	0.0116391512282776	0.013497026808531723	7.076906767218604	0.006020949999999945	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10955893244389871	0.09972483793779628	0.0030104750150523473
domain	6	0.013278994573412691	0.5438577786817707	0.02338290999999995	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.023107373684144335	0.0	0.011829762131622543	0.013497026808531723	7.076906767218604	0.006763799999999946	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.11095202996534378	0.1009928899483322	0.003381900033818973
domain	7	0.013278994573412691	0.5438577786817707	0.021129360000000017	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02090258875919056	0.0	0.010677462620876287	0.013497026808531723	7.076906767218604	0.0022547100000000105	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10240618074687657	0.09321412276484504	0.0011273538782828965
domain	9	0.013278994573412691	0.5438577786817707	0.02114540000000005	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.020920243371544158	0.0	0.010685676451417932	0.013497026808531723	7.076906767218604	0.00229079000000005	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10248647511738776	0.09328720985056164	0.0011453950057269998
domain	1	0.013278994573412691	0.5438577786817707	0.021090780000000076	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.02086483182609741	0.0	0.010657758908700441	0.013497026808531723	7.076906767218604	0.002177550000000074	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10233140032173091	0.09314605468849363	0.0010887739166699898
domain	18	0.013278994573412691	0.5438577786817707	0.021501750000000014	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.021268912527940942	0.0	0.010867712417739067	0.013497026808531723	7.076906767218604	0.003001480000000009	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10385212090814744	0.09453027421898892	0.0015007400150074048
domain	0	0.013278994573412691	0.5438577786817707	0.022490879999999974	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.022236042413535582	0.0	0.011373338192240536	0.013497026808531723	7.076906767218604	0.004979739999999968	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.10763643889533335	0.09797490889695507	0.002489870024898684
domain	8	0.013278994573412691	0.5438577786817707	0.023240600000000028	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.01662013625336337	0.0	0.011718521128543125	0.013497026808531723	7.076906767218604	0.006482640000000028	1.0	0.6666666666666666	0.8	2.0	1.0	0.0	3.0	0.6666666666666666	0.08516944476128102	0.07752456953174558	0.003241323273736521
kingdom	9	0.013278994573412691	0.5438577786817707	0.07758834000000003	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6790536266809439	0.9796672997102633	0.03920965511037713	0.013497026808531723	7.076906767218604	0.058714720000000026	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7609502489172906	0.4246944201975566	0.029358132412463787
kingdom	1	0.013278994573412691	0.5438577786817707	0.024026839999999973	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6241269420131625	0.9004248441275833	0.012153208390484853	0.013497026808531723	7.076906767218604	0.0032682699999999755	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7174552101768626	0.4004193768742656	0.0016341766143074712
kingdom	10	0.013278994573412691	0.5438577786817707	0.09959018999999991	0.3333333333333333	1.0	0.5	2.0	0.0	4.0	2.0	0.3333333333333333	0.6282123491353395	0.9063188407227605	0.050405457966875615	0.013497026808531723	7.076906767218604	0.08346291999999991	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.7195619799283927	0.4015951874602912	0.04173261599346297
kingdom	11	0.013278994573412691	0.5438577786817707	0.09088303000000003	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6948901517412049	1.0025145758796157	0.04601231781788918	0.013497026808531723	7.076906767218604	0.06704966000000004	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7980285013630004	0.44538818690145704	0.0335256721648848
kingdom	12	0.013278994573412691	0.5438577786817707	0.08004733999999993	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6337992634065888	0.9143790542357635	0.04046374192266572	0.013497026808531723	7.076906767218604	0.06176285999999992	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.717135831905278	0.4002411284670046	0.030882231393904634
kingdom	13	0.013278994573412691	0.5438577786817707	0.06663365	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.686534152427674	0.9904594171083131	0.03385479650589066	0.013497026808531723	7.076906767218604	0.03632049	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.8166981360393031	0.45580790840813123	0.018160737791619974
kingdom	14	0.013278994573412691	0.5438577786817707	0.1889848299999999	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.29986244138421403	0.4326100571338631	0.09488020034121554	0.013497026808531723	7.076906767218604	0.1808432799999999	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.33905401782506145	0.1892296503230628	0.09042299453645812
kingdom	15	0.013278994573412691	0.5438577786817707	0.14901620000000013	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6350471794841599	0.9161794165723209	0.07541829779385281	0.013497026808531723	7.076906767218604	0.1330117300000001	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7254144675152222	0.4048615229742601	0.0665079197621811
kingdom	16	0.013278994573412691	0.5438577786817707	0.19840972000000007	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.3091551481810421	0.4460165991460821	0.09963072655914076	0.013497026808531723	7.076906767218604	0.18989494000000007	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.35009235516697035	0.1953902636930396	0.09494895879967401
kingdom	17	0.013278994573412691	0.5438577786817707	0.023769969999999977	0.5	1.0	0.6666666666666666	2.0	0.0	2.0	2.0	0.5	0.417939268642058	0.6029589102626574	0.01198656532766779	0.013497026808531723	7.076906767218604	0.0069474099999999725	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.4871764090103819	0.27189833087377097	0.0034737961697804626
kingdom	18	0.013278994573412691	0.5438577786817707	0.032188560000000074	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5672151342572302	0.8183184613100737	0.016270540720085613	0.013497026808531723	7.076906767218604	0.013648100000000074	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6510989907326716	0.3633852656646961	0.006824222994052936
kingdom	19	0.013278994573412691	0.5438577786817707	0.21749020000000008	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6683606712943007	0.9642406260015062	0.10981095366714126	0.013497026808531723	7.076906767218604	0.19821203000000004	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7453545748245145	0.4159903087581483	0.09910845455460887
kingdom	2	0.013278994573412691	0.5438577786817707	0.05495657999999996	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6556524863916116	0.9459065906636965	0.027779687946753315	0.013497026808531723	7.076906767218604	0.03460933999999996	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7427567673778379	0.41454044481642416	0.017305103492842477
kingdom	3	0.013278994573412691	0.5438577786817707	0.03397257999999988	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5266057012158595	0.7597314336479757	0.017187440807245827	0.013497026808531723	7.076906767218604	0.01719844999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6151443622371179	0.34331860542762527	0.008599469439918768
kingdom	4	0.013278994573412691	0.5438577786817707	0.05289808000000001	0.3333333333333333	1.0	0.5	2.0	0.0	4.0	2.0	0.3333333333333333	0.6142903815250528	0.886233687091983	0.026719519828861178	0.013497026808531723	7.076906767218604	0.03294649000000001	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6939179581943539	0.38728298642301306	0.016473668785129503
kingdom	5	0.013278994573412691	0.5438577786817707	0.0359374399999999	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.3453998280068384	0.4983066189893666	0.018178581176100952	0.013497026808531723	7.076906767218604	0.018910379999999893	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.43280273032518746	0.24155180299488088	0.009455463735675095
kingdom	0	0.013278994573412691	0.5438577786817707	0.044631010000000054	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.667111970124928	0.9624391310168999	0.02256964792494941	0.013497026808531723	7.076906767218604	0.027079940000000052	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.7526775209971763	0.42007732283477367	0.013540334505804922
kingdom	8	0.013278994573412691	0.5438577786817707	0.03536396999999993	0.3333333333333333	1.0	0.5	2.0	0.0	4.0	2.0	0.3333333333333333	0.6187710404053557	0.8926979114385111	0.017832250329790227	0.013497026808531723	7.076906767218604	0.01860499999999993	0.8333333333333334	0.8333333333333334	0.8333333333333334	5.0	1.0	1.0	6.0	0.7142857142857143	0.6880482063361616	0.384007015535737	0.009302738243126373
kingdom	7	0.013278994573412691	0.5438577786817707	0.03281679999999995	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.4225073759261121	0.609549295987611	0.016584818686907338	0.013497026808531723	7.076906767218604	0.01385040999999995	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.5051942671231829	0.2819542889542178	0.00692536812704621
kingdom	6	0.013278994573412691	0.5438577786817707	0.035413839999999884	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5553592198376158	0.801213992371692	0.01791685519654029	0.013497026808531723	7.076906767218604	0.01875276999999988	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.6435370051847152	0.3591648411725547	0.009376663721329056
phylum	19	0.013278994573412691	0.5438577786817707	0.26739331000000005	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.9241258307354505	0.6666158765797141	0.13644554076014243	0.013497026808531723	7.076906767218604	0.22735831999999997	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.092508368569049	0.3534433399263328	0.11367916682075002
phylum	11	0.013278994573412691	0.5438577786817707	0.10150423000000011	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7817183737525838	0.7115507279645409	0.05161872132289521	0.013497026808531723	7.076906767218604	0.0750117200000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9375291555676809	0.30330516960357057	0.03750588137835244
phylum	9	0.013278994573412691	0.5438577786817707	0.1037721700000001	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7780550287623977	0.7082162076538066	0.053183231188421845	0.013497026808531723	7.076906767218604	0.05987059000000003	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9893585661587436	0.32496346681502797	0.02993534753653495
phylum	8	0.013278994573412691	0.5438577786817707	0.06142471999999989	0.25	1.0	0.4	3.0	0.0	9.0	3.0	0.25	0.7095848289105506	0.6458919458936763	0.031247898674158153	0.013497026808531723	7.076906767218604	0.02780521999999988	0.9166666666666666	0.4782608695652174	0.6285714285714286	11.0	12.0	1.0	23.0	0.4583333333333333	0.8665425359078731	0.27636553481923365	0.013902638778462212
phylum	7	0.013278994573412691	0.5438577786817707	0.0549098600000001	0.18181818181818182	1.0	0.3076923076923077	2.0	0.0	9.0	2.0	0.18181818181818182	0.41231489924448583	0.5948446604246523	0.028058171713219313	0.013497026808531723	7.076906767218604	0.019037190000000107	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.5981962520800209	0.19968281456952428	0.009518595428336846
phylum	6	0.013278994573412691	0.5438577786817707	0.05372257999999995	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.7443787831133959	0.5369557894703287	0.027465631393651758	0.013497026808531723	7.076906767218604	0.022750009999999952	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.9403944518088266	0.30423213721543	0.011375000051874955
phylum	5	0.013278994573412691	0.5438577786817707	0.05595386	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.4099344010019791	0.3731383721357773	0.028622101359179287	0.013497026808531723	7.076906767218604	0.02133743	0.9090909090909091	0.5	0.6451612903225806	10.0	10.0	1.0	20.0	0.47619047619047616	0.604193509261094	0.20168474819824547	0.010668715586779356
phylum	4	0.013278994573412691	0.5438577786817707	0.0770472000000001	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.7760270980950608	0.5597852230085987	0.03937904920013726	0.013497026808531723	7.076906767218604	0.0488918500000001	0.9166666666666666	0.5	0.6470588235294118	11.0	11.0	1.0	22.0	0.4782608695652174	0.9658422399146797	0.3124648899161265	0.024445950790478135
phylum	3	0.013278994573412691	0.5438577786817707	0.05805330999999998	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.7580054461607227	0.5467853490714505	0.029705877056846464	0.013497026808531723	7.076906767218604	0.019620879999999973	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9428397142702997	0.3096839433955097	0.009810430876299271
phylum	2	0.013278994573412691	0.5438577786817707	0.07914990999999992	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.8509328818966413	0.6138183244208192	0.04025103820462525	0.013497026808531723	7.076906767218604	0.04693508999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	1.0020794861026754	0.3241881990374959	0.02346755825917038
phylum	18	0.013278994573412691	0.5438577786817707	0.07767911000000002	0.25	1.0	0.4	3.0	0.0	9.0	3.0	0.25	0.6847272081428089	0.6232655643902638	0.039663102809926624	0.013497026808531723	7.076906767218604	0.041151850000000045	0.9166666666666666	0.55	0.6874999999999999	11.0	9.0	1.0	20.0	0.5238095238095238	0.8638686649528348	0.2883664446849862	0.020575915843717475
phylum	17	0.013278994573412691	0.5438577786817707	0.05495573000000003	0.3	1.0	0.4615384615384615	3.0	0.0	7.0	3.0	0.3	0.5020508866074768	0.45698641075290763	0.027943143629984235	0.013497026808531723	7.076906767218604	0.026529080000000045	0.9	0.391304347826087	0.5454545454545454	9.0	14.0	1.0	23.0	0.375	0.6467309359558522	0.2062612434972088	0.01326452089908993
phylum	16	0.013278994573412691	0.5438577786817707	0.24723938999999998	0.18181818181818182	1.0	0.3076923076923077	2.0	0.0	9.0	2.0	0.18181818181818182	0.2843683247883307	0.4102567719580268	0.12618559645229163	0.013497026808531723	7.076906767218604	0.20666881	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.47620911519054465	0.15406100769439743	0.10333436314958294
phylum	15	0.013278994573412691	0.5438577786817707	0.17071593000000007	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.7229883193442677	0.6580923286601631	0.08711468622322335	0.013497026808531723	7.076906767218604	0.14577241000000007	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260142
