# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
7
ext_mOTU_v31_16290.COG0552	1.6662269061
ext_mOTU_v31_16302.COG0541	2.7070353096
ext_mOTU_v31_17477.COG0018	0.2725357038
ext_mOTU_v31_17482.COG0012	6.3579710891
ext_mOTU_v31_17528.COG0495	0.1988501246
ext_mOTU_v31_17535.COG0525	1.9225695070
ext_mOTU_v31_17778.COG0495	0.2437970751
ext_mOTU_v31_17878.COG0172	8.3376687537
ext_mOTU_v31_17878.COG0533	25.1077524968
ext_mOTU_v31_17956.COG0018	3.7149265452
ext_mOTU_v31_18024.COG0495	2.3175338262
ext_mOTU_v31_18155.COG0018	0.2653518961
ext_mOTU_v31_18220.COG0541	1.0596618482
ext_mOTU_v31_18898.COG0525	10.2809745270
ext_mOTU_v31_19642.COG0018	7.8783554799
ext_mOTU_v31_26698.COG0495	1.7381503697
ext_mOTU_v31_26742.COG0172	2.3848426105
ext_mOTU_v31_26790.COG0533	0.6942612109
ext_mOTU_v31_26816.COG0525	26.5701400500
ext_mOTU_v31_26828.COG0525	0.6592166477
ext_mOTU_v31_26852.COG0495	0.1988501246
ext_mOTU_v31_26871.COG0552	4.7373117919
ext_mOTU_v31_26896.COG0016	27.0026772136
ext_mOTU_v31_26896.COG0215	1.9642512308
ext_mOTU_v31_26896.COG0495	1.5323651251
ext_mOTU_v31_26898.COG0012	100.8072800227
ext_mOTU_v31_26898.COG0172	1.1211271526
ext_mOTU_v31_26898.COG0215	25.0985011809
ext_mOTU_v31_26904.COG0016	15.1001813365
ext_mOTU_v31_26909.COG0012	68.6521905573
ext_mOTU_v31_27013.COG0525	1.6398386972
ext_mOTU_v31_27110.COG0541	1.0573431133
ext_mOTU_v31_27114.COG0018	0.3973731931
ext_mOTU_v31_27192.COG0172	11.7485332438
ext_mOTU_v31_27192.COG0533	8.0534300462
ext_mOTU_v31_27207.COG0018	0.4094964430
ext_mOTU_v31_27207.COG0172	1.2851218159
ext_mOTU_v31_27212.COG0012	0.4400781446
