# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
18
ext_mOTU_v31_15321.COG0016	0.7238135528
ext_mOTU_v31_15369.COG0525	0.5606890941
ext_mOTU_v31_16258.COG0525	0.5594220001
ext_mOTU_v31_16290.COG0012	70.1487750561
ext_mOTU_v31_16290.COG0016	75.7194130752
ext_mOTU_v31_16290.COG0018	68.9257292849
ext_mOTU_v31_16290.COG0172	65.7809855387
ext_mOTU_v31_16290.COG0215	63.3375441502
ext_mOTU_v31_16290.COG0495	69.8582468942
ext_mOTU_v31_16290.COG0525	64.7425712495
ext_mOTU_v31_16290.COG0533	64.7644801012
ext_mOTU_v31_16290.COG0541	68.8533633924
ext_mOTU_v31_16290.COG0552	70.7714324826
ext_mOTU_v31_16302.COG0541	11.0944194982
ext_mOTU_v31_17434.COG0525	1.1088207617
ext_mOTU_v31_17434.COG0541	2.1572482358
ext_mOTU_v31_17628.COG0525	2.5741168290
ext_mOTU_v31_17777.COG0018	0.3651094912
ext_mOTU_v31_17878.COG0533	24.2690426523
ext_mOTU_v31_17878.COG0541	23.7627496990
ext_mOTU_v31_17885.COG0172	20.5751052512
ext_mOTU_v31_17943.COG0533	1.6938510707
ext_mOTU_v31_17956.COG0018	11.8266603238
ext_mOTU_v31_17956.COG0495	88.6545001830
ext_mOTU_v31_18155.COG0018	5.0297291032
ext_mOTU_v31_18155.COG0541	32.1826216396
ext_mOTU_v31_18380.COG0533	19.3806874419
ext_mOTU_v31_20168.COG0016	23.5097876867
ext_mOTU_v31_23897.COG0012	15.5525173856
ext_mOTU_v31_26795.COG0495	0.2619515715
ext_mOTU_v31_26814.COG0495	0.2039919531
ext_mOTU_v31_26815.COG0541	3.3301915030
ext_mOTU_v31_26820.COG0012	62.9077618415
ext_mOTU_v31_26824.COG0541	1.1100638343
ext_mOTU_v31_26827.COG0215	3.1467487507
ext_mOTU_v31_26828.COG0525	36.4730932958
ext_mOTU_v31_26833.COG0016	279.4135459009
ext_mOTU_v31_26833.COG0495	51.8119417980
ext_mOTU_v31_26845.COG0541	7.3736580654
ext_mOTU_v31_26871.COG0552	4.8538085305
ext_mOTU_v31_26882.COG0012	10.5105197292
ext_mOTU_v31_26882.COG0016	106.0899956458
ext_mOTU_v31_26882.COG0495	0.7972439132
ext_mOTU_v31_26882.COG0525	7.7983306336
ext_mOTU_v31_26885.COG0012	3.3633727589
ext_mOTU_v31_26897.COG0018	3.1046517774
ext_mOTU_v31_26898.COG0012	24.2069837041
ext_mOTU_v31_26898.COG0215	3.3005898007
