# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
10
ext_mOTU_v31_16302.COG0172	33.2745283926
ext_mOTU_v31_17416.COG0495	7.4618959020
ext_mOTU_v31_17425.COG0552	205.0318450750
ext_mOTU_v31_17428.COG0525	0.7191900949
ext_mOTU_v31_17482.COG0012	2.6269364521
ext_mOTU_v31_17535.COG0525	9.2674415948
ext_mOTU_v31_17594.COG0172	266.7834247010
ext_mOTU_v31_17594.COG0525	102.1728692989
ext_mOTU_v31_17777.COG0525	0.1828270791
ext_mOTU_v31_17782.COG0495	0.8175945840
ext_mOTU_v31_17782.COG0525	9.8863050977
ext_mOTU_v31_17800.COG0215	2.1467437673
ext_mOTU_v31_18898.COG0525	1.4159373784
ext_mOTU_v31_23461.COG0215	1.0103601739
ext_mOTU_v31_23897.COG0012	134.5789171901
ext_mOTU_v31_25009.COG0012	7.1919009494
ext_mOTU_v31_26742.COG0172	0.3789809612
ext_mOTU_v31_26754.COG0541	1.0850389693
ext_mOTU_v31_26790.COG0172	1.7512909680
ext_mOTU_v31_26793.COG0495	1.1785547247
ext_mOTU_v31_26816.COG0525	14.6799389968
ext_mOTU_v31_26869.COG0215	0.5177571845
ext_mOTU_v31_26871.COG0552	26.0976693276
ext_mOTU_v31_26896.COG0012	2.7125974233
ext_mOTU_v31_26896.COG0533	3.6699847492
ext_mOTU_v31_26904.COG0016	20.7616280097
ext_mOTU_v31_26909.COG0533	0.4893312999
ext_mOTU_v31_27016.COG0533	0.7297045700
ext_mOTU_v31_27157.COG0495	0.2525900435
ext_mOTU_v31_27203.COG0525	161.3698900081
ext_mOTU_v31_27206.COG0541	49.2403334958
ext_mOTU_v31_27213.COG0525	0.1828270791
ext_mOTU_v31_27224.COG0012	4.1023391169
ext_mOTU_v31_27224.COG0016	8.8079633981
ext_mOTU_v31_27224.COG0172	12.8277971607
ext_mOTU_v31_27224.COG0525	1.1279501150
ext_mOTU_v31_27224.COG0533	0.4907747551
ext_mOTU_v31_27224.COG0541	19.7020233904
ext_mOTU_v31_27224.COG0552	9.9162501832
ext_mOTU_v31_27225.COG0012	4.1023391169
ext_mOTU_v31_27225.COG0495	3.3294549911
ext_mOTU_v31_27225.COG0525	4.3230497323
ext_mOTU_v31_27225.COG0533	0.4907747551
ext_mOTU_v31_27243.COG0525	28.0507673603
ext_mOTU_v31_27250.COG0495	75.3925738916
ext_mOTU_v31_27252.COG0495	5.3476920631
ext_mOTU_v31_27398.COG0525	32.0536338879
ext_mOTU_v31_27402.COG0533	0.4893312999
ext_mOTU_v31_27530.COG0215	1.0355143691
ext_mOTU_v31_29347.COG0525	16.7010323158
ext_mOTU_v31_34568.COG0172	3.7192052346
meta_mOTU_v31_12227.COG0012	1.3599943485
meta_mOTU_v31_12227.COG0018	0.9009348843
meta_mOTU_v31_12227.COG0172	1.1634450487
meta_mOTU_v31_12227.COG0495	0.6246782552
meta_mOTU_v31_12227.COG0533	1.4766802541
meta_mOTU_v31_12227.COG0541	1.0756851851
meta_mOTU_v31_12240.COG0012	336.8364144665
meta_mOTU_v31_12240.COG0016	283.1671900463
meta_mOTU_v31_12240.COG0018	239.2534373181
meta_mOTU_v31_12240.COG0172	272.2159390531
meta_mOTU_v31_12240.COG0495	259.3553312131
meta_mOTU_v31_12240.COG0533	269.9906909052
meta_mOTU_v31_12240.COG0541	285.1591778710
meta_mOTU_v31_12240.COG0552	284.5290087078
meta_mOTU_v31_12308.COG0012	1006.4405300131
meta_mOTU_v31_12308.COG0016	922.0273307485
meta_mOTU_v31_12308.COG0018	912.0324103476
meta_mOTU_v31_12308.COG0172	1073.3179114459
meta_mOTU_v31_12308.COG0215	955.3931113596
meta_mOTU_v31_12308.COG0495	876.5603375077
