# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
8
ext_mOTU_v31_15372.COG0525	0.8082352481
ext_mOTU_v31_16290.COG0552	120.5580680767
ext_mOTU_v31_16302.COG0541	24.9398305128
ext_mOTU_v31_17411.COG0552	4.1566384188
ext_mOTU_v31_17416.COG0495	11.5032551590
ext_mOTU_v31_17443.COG0525	0.5601811686
ext_mOTU_v31_17482.COG0012	9.1117889549
ext_mOTU_v31_17594.COG0016	0.4849411489
ext_mOTU_v31_17594.COG0525	0.1875767811
ext_mOTU_v31_17712.COG0018	0.8446720831
ext_mOTU_v31_17714.COG0172	1.1638587573
ext_mOTU_v31_17731.COG0172	1.1165687852
ext_mOTU_v31_17782.COG0016	1.6796138750
ext_mOTU_v31_17782.COG0215	0.8344129080
ext_mOTU_v31_17782.COG0495	0.5228752345
ext_mOTU_v31_17782.COG0525	0.4689419528
ext_mOTU_v31_17783.COG0018	0.2372373966
ext_mOTU_v31_17800.COG0215	2.1274837498
ext_mOTU_v31_17878.COG0525	0.2823287510
ext_mOTU_v31_17878.COG0533	0.7274117233
ext_mOTU_v31_17878.COG0552	0.5459602338
ext_mOTU_v31_17887.COG0018	0.2847668232
ext_mOTU_v31_23897.COG0012	2.5897380724
ext_mOTU_v31_26689.COG0012	17.5691793275
ext_mOTU_v31_26689.COG0016	10.1837641261
ext_mOTU_v31_26689.COG0018	10.0604740035
ext_mOTU_v31_26689.COG0172	12.6242220190
ext_mOTU_v31_26689.COG0215	7.3984611172
ext_mOTU_v31_26689.COG0495	7.9780640619
ext_mOTU_v31_26689.COG0525	11.2036233712
ext_mOTU_v31_26689.COG0533	5.6049855166
ext_mOTU_v31_26689.COG0541	12.1996405610
ext_mOTU_v31_26689.COG0552	20.6099988265
ext_mOTU_v31_26742.COG0172	0.5633712663
ext_mOTU_v31_26790.COG0016	0.6947190616
ext_mOTU_v31_26790.COG0172	0.4338947121
ext_mOTU_v31_26824.COG0541	24.9538102384
ext_mOTU_v31_26827.COG0012	11.9031009266
ext_mOTU_v31_26827.COG0016	34.7751327586
ext_mOTU_v31_26827.COG0215	19.3873717775
ext_mOTU_v31_26827.COG0533	38.3654271785
ext_mOTU_v31_26828.COG0525	114.0438679952
ext_mOTU_v31_26833.COG0172	7.9156467755
ext_mOTU_v31_26871.COG0552	14.5482344658
ext_mOTU_v31_26882.COG0172	42.2167828026
ext_mOTU_v31_26897.COG0018	47.7539931087
ext_mOTU_v31_26898.COG0012	23.7622273699
ext_mOTU_v31_26898.COG0172	2.2953130944
ext_mOTU_v31_26898.COG0215	16.2343375372
ext_mOTU_v31_26904.COG0016	15.1607917065
ext_mOTU_v31_26906.COG0012	33.0641692404
ext_mOTU_v31_26906.COG0016	46.7285414060
ext_mOTU_v31_26906.COG0215	58.1621153325
ext_mOTU_v31_26906.COG0525	84.9381769821
ext_mOTU_v31_26906.COG0533	38.3654271785
ext_mOTU_v31_26906.COG0541	67.6581044482
ext_mOTU_v31_27007.COG0016	4.4183084512
ext_mOTU_v31_27013.COG0525	25.7149444573
ext_mOTU_v31_27114.COG0495	5.8192937863
ext_mOTU_v31_27154.COG0172	40.2702281219
ext_mOTU_v31_27154.COG0533	52.1059910986
ext_mOTU_v31_27178.COG0012	30.9705588489
ext_mOTU_v31_27192.COG0552	0.5459602338
ext_mOTU_v31_27196.COG0016	1.4727694837
ext_mOTU_v31_27201.COG0018	0.5598641447
ext_mOTU_v31_27201.COG0552	0.5250955115
ext_mOTU_v31_27203.COG0018	0.2799320723
ext_mOTU_v31_27206.COG0541	88.1701295091
ext_mOTU_v31_27212.COG0525	57.2021941893
ext_mOTU_v31_27244.COG0018	0.8003883039
ext_mOTU_v31_27289.COG0012	1.3441303583
ext_mOTU_v31_27289.COG0018	2.5847523281
ext_mOTU_v31_27289.COG0172	2.3277175145
ext_mOTU_v31_27289.COG0215	1.5080486946
ext_mOTU_v31_27530.COG0215	4.9258752382
ext_mOTU_v31_29454.COG0525	0.5595474795
ext_mOTU_v31_29483.COG0525	0.5595474795
meta_mOTU_v31_12240.COG0012	17.5691793275
meta_mOTU_v31_12240.COG0016	11.3384520765
meta_mOTU_v31_12240.COG0018	3.7790829767
meta_mOTU_v31_12240.COG0172	14.9542317067
meta_mOTU_v31_12240.COG0495	16.6810370547
meta_mOTU_v31_12240.COG0533	7.9547363892
meta_mOTU_v31_12240.COG0541	15.3887991238
meta_mOTU_v31_12240.COG0552	2.8880253133
meta_mOTU_v31_12259.COG0215	80.6708966945
meta_mOTU_v31_12308.COG0012	8.1310680302
meta_mOTU_v31_12308.COG0016	7.7287495600
meta_mOTU_v31_12308.COG0018	4.2715023475
meta_mOTU_v31_12308.COG0172	10.3529296431
meta_mOTU_v31_12308.COG0215	6.3687550022
meta_mOTU_v31_12308.COG0495	7.3826861468
meta_mOTU_v31_12308.COG0525	6.2125246455
meta_mOTU_v31_12308.COG0533	8.8328566399
meta_mOTU_v31_12308.COG0541	6.4658819848
meta_mOTU_v31_12308.COG0552	1.6271051705
meta_mOTU_v31_12336.COG0012	22.8502160903
meta_mOTU_v31_12336.COG0018	26.2176663518
meta_mOTU_v31_12336.COG0172	28.7914818254
meta_mOTU_v31_12336.COG0215	1.9426394819
meta_mOTU_v31_12336.COG0495	33.2634601235
meta_mOTU_v31_12336.COG0525	22.4309302404
meta_mOTU_v31_12336.COG0533	30.5512923782
meta_mOTU_v31_12336.COG0541	22.9303298203
meta_mOTU_v31_12336.COG0552	41.3476137449
meta_mOTU_v31_12476.COG0012	126.8197165611
meta_mOTU_v31_12476.COG0016	123.6599929593
meta_mOTU_v31_12476.COG0018	99.7663672010
meta_mOTU_v31_12476.COG0172	116.3001805885
meta_mOTU_v31_12476.COG0215	96.8231434234
meta_mOTU_v31_12476.COG0495	115.5833051859
meta_mOTU_v31_12476.COG0533	114.1476858085
meta_mOTU_v31_12476.COG0541	124.8303809808
meta_mOTU_v31_12476.COG0552	131.0717906445
meta_mOTU_v31_12502.COG0012	2.7556544392
meta_mOTU_v31_12502.COG0018	0.8056025600
meta_mOTU_v31_12502.COG0172	1.1530069274
meta_mOTU_v31_12502.COG0495	1.7174999022
meta_mOTU_v31_12502.COG0525	0.5330172110
meta_mOTU_v31_12502.COG0533	0.6039560096
meta_mOTU_v31_13079.COG0525	2.7419067175
ref_mOTU_v31_00027.COG0172	0.3781651161
ref_mOTU_v31_00028.COG0012	1.3589010215
ref_mOTU_v31_00028.COG0018	0.8557784980
ref_mOTU_v31_00028.COG0172	0.3781651161
ref_mOTU_v31_00028.COG0495	0.5765034637
ref_mOTU_v31_00028.COG0525	2.0761383918
ref_mOTU_v31_00028.COG0533	2.8564030172
ref_mOTU_v31_00028.COG0552	1.2153976608
ref_mOTU_v31_00029.COG0016	1.5080486946
ref_mOTU_v31_00029.COG0172	0.3781651161
ref_mOTU_v31_00077.COG0018	0.8557784980
ref_mOTU_v31_00077.COG0215	1.0706492897
ref_mOTU_v31_00077.COG0525	0.5195798023
ref_mOTU_v31_00080.COG0215	1.0706492897
ref_mOTU_v31_00080.COG0525	0.5195798023
ref_mOTU_v31_00085.COG0012	4.0748415563
ref_mOTU_v31_00085.COG0018	1.7115569960
ref_mOTU_v31_00085.COG0172	0.5738282736
ref_mOTU_v31_00085.COG0215	2.1412985794
ref_mOTU_v31_00085.COG0495	3.0087194602
ref_mOTU_v31_00085.COG0525	2.0783192094
ref_mOTU_v31_00085.COG0541	1.0871208172
ref_mOTU_v31_00085.COG0552	3.8948029279
ref_mOTU_v31_00095.COG0012	108.8079289732
ref_mOTU_v31_00095.COG0016	109.7241694800
ref_mOTU_v31_00095.COG0018	784.2919019386
ref_mOTU_v31_00095.COG0172	93.3350744591
ref_mOTU_v31_00095.COG0215	117.8594204377
ref_mOTU_v31_00095.COG0495	105.0024295999
ref_mOTU_v31_00095.COG0525	92.1853865746
ref_mOTU_v31_00095.COG0533	114.1476858085
ref_mOTU_v31_00095.COG0541	110.9073319243
ref_mOTU_v31_00095.COG0552	109.5895026954
ref_mOTU_v31_00096.COG0525	0.5195798023
ref_mOTU_v31_00099.COG0012	13.5890102153
ref_mOTU_v31_00099.COG0016	16.5340278567
ref_mOTU_v31_00099.COG0018	15.4286684693
ref_mOTU_v31_00099.COG0172	9.1812523775
ref_mOTU_v31_00099.COG0215	7.4587073947
ref_mOTU_v31_00099.COG0495	14.4606953984
ref_mOTU_v31_00099.COG0525	11.4353353406
ref_mOTU_v31_00099.COG0533	15.9360028298
ref_mOTU_v31_00099.COG0541	13.0717949896
ref_mOTU_v31_00099.COG0552	15.9683296289
ref_mOTU_v31_00301.COG0495	1.1861869828
ref_mOTU_v31_00312.COG0495	1.1861869828
ref_mOTU_v31_00312.COG0525	8.3935290364
ref_mOTU_v31_00318.COG0012	1.3296773436
ref_mOTU_v31_00318.COG0215	2.0916121836
ref_mOTU_v31_00318.COG0495	1.2229317587
ref_mOTU_v31_00318.COG0525	0.5614528625
ref_mOTU_v31_00318.COG0533	1.4173065096
ref_mOTU_v31_00318.COG0541	2.0915009380
ref_mOTU_v31_00318.COG0552	1.1165687852
ref_mOTU_v31_00319.COG0016	1.4213792294
ref_mOTU_v31_00319.COG0018	1.7540424533
ref_mOTU_v31_00319.COG0215	1.1268473021
ref_mOTU_v31_00319.COG0495	0.6144595923
ref_mOTU_v31_00319.COG0525	0.5608162946
ref_mOTU_v31_00319.COG0541	1.0457504690
ref_mOTU_v31_00321.COG0012	53.7257050148
ref_mOTU_v31_00321.COG0016	48.3268938002
ref_mOTU_v31_00321.COG0018	50.8672311464
ref_mOTU_v31_00321.COG0172	66.4964113083
ref_mOTU_v31_00321.COG0215	49.3871711290
ref_mOTU_v31_00321.COG0495	37.9997063409
ref_mOTU_v31_00321.COG0525	44.8653035680
ref_mOTU_v31_00321.COG0533	42.3143338740
ref_mOTU_v31_00321.COG0541	40.5300665358
ref_mOTU_v31_00321.COG0552	47.5329702666
ref_mOTU_v31_00324.COG0012	4.0288470572
ref_mOTU_v31_00324.COG0016	1.4213792294
ref_mOTU_v31_00324.COG0172	1.1666037072
ref_mOTU_v31_00324.COG0215	1.0581127225
