# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
19
ext_mOTU_v31_15414.COG0012	1.3853875319
ext_mOTU_v31_15414.COG0525	1.7266237345
ext_mOTU_v31_16290.COG0552	1.7484546093
ext_mOTU_v31_16302.COG0541	102.2625552993
ext_mOTU_v31_17425.COG0552	582.7940197665
ext_mOTU_v31_17482.COG0012	109.4164489704
ext_mOTU_v31_17535.COG0552	76.1163265242
ext_mOTU_v31_17567.COG0016	0.7413038548
ext_mOTU_v31_17594.COG0012	0.6889291259
ext_mOTU_v31_17594.COG0525	26.9566807378
ext_mOTU_v31_17777.COG0018	0.5608980494
ext_mOTU_v31_17778.COG0533	0.4856818359
ext_mOTU_v31_17781.COG0018	1.6734384049
ext_mOTU_v31_17781.COG0172	1.1930631452
ext_mOTU_v31_17781.COG0525	4.3024346555
ext_mOTU_v31_17800.COG0215	1.0904340574
ext_mOTU_v31_17860.COG0495	1.3886396154
ext_mOTU_v31_18099.COG0012	1.3704103694
ext_mOTU_v31_18107.COG0495	40.7816490637
ext_mOTU_v31_18248.COG0012	232.9785563910
ext_mOTU_v31_23897.COG0012	440.6837952403
ext_mOTU_v31_26742.COG0172	0.3850051911
ext_mOTU_v31_26781.COG0016	1.3778582519
ext_mOTU_v31_26781.COG0552	1.1550155733
ext_mOTU_v31_26797.COG0552	0.7613390941
ext_mOTU_v31_26800.COG0525	0.9682880185
ext_mOTU_v31_26815.COG0541	1.1368875262
ext_mOTU_v31_26824.COG0541	1.1368875262
ext_mOTU_v31_26827.COG0016	1.7072452414
ext_mOTU_v31_26827.COG0541	0.5060397572
ext_mOTU_v31_26845.COG0541	3.2365010853
ext_mOTU_v31_26871.COG0552	87.8227037408
ext_mOTU_v31_26879.COG0012	1.6958255408
ext_mOTU_v31_26885.COG0012	6.8892912594
ext_mOTU_v31_26897.COG0018	3.7308161897
ext_mOTU_v31_26906.COG0012	0.6778767870
ext_mOTU_v31_26906.COG0541	0.4894322748
ext_mOTU_v31_26944.COG0215	2.0528414441
ext_mOTU_v31_27042.COG0172	0.5909695066
ext_mOTU_v31_27151.COG0012	0.6945915571
ext_mOTU_v31_27175.COG0541	7.9582126835
ext_mOTU_v31_27175.COG0552	2.3917539467
ext_mOTU_v31_27201.COG0018	0.2869563309
ext_mOTU_v31_27201.COG0215	1.0497967633
ext_mOTU_v31_27203.COG0012	0.4617958440
ext_mOTU_v31_27206.COG0541	2.2737750524
ext_mOTU_v31_27206.COG0552	1.2739995897
ext_mOTU_v31_27213.COG0172	0.3939796711
ext_mOTU_v31_27213.COG0495	0.2566051805
ext_mOTU_v31_27216.COG0012	4.6433318378
ext_mOTU_v31_27216.COG0495	0.3145482858
ext_mOTU_v31_27220.COG0525	0.6252180477
ext_mOTU_v31_27243.COG0012	0.4617958440
ext_mOTU_v31_27250.COG0525	0.2691357944
ext_mOTU_v31_27250.COG0533	0.4681919083
ext_mOTU_v31_27250.COG0541	0.5281789966
ext_mOTU_v31_27252.COG0495	0.9054497084
ext_mOTU_v31_27256.COG0018	1.4913289314
ext_mOTU_v31_27256.COG0172	0.3939796711
ext_mOTU_v31_27256.COG0533	0.4856818359
ext_mOTU_v31_27524.COG0552	0.5428820521
ext_mOTU_v31_27530.COG0215	1.0519747649
ext_mOTU_v31_29120.COG0552	4.1112311083
ext_mOTU_v31_29358.COG0525	0.9107941550
ext_mOTU_v31_29408.COG0172	1.1902625274
ext_mOTU_v31_29408.COG0525	0.5742376406
ext_mOTU_v31_29477.COG0541	2.8974390668
ext_mOTU_v31_29477.COG0552	1.0001022420
meta_mOTU_v31_12227.COG0018	0.9152560229
meta_mOTU_v31_12240.COG0012	0.9235916880
meta_mOTU_v31_12240.COG0016	1.4528705922
meta_mOTU_v31_12240.COG0018	1.1478253236
meta_mOTU_v31_12240.COG0172	4.7167612716
