# map_tax 3.1.0 | gene database: nr3.1.0 | 150 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75
12
ext_mOTU_v31_16290.COG0552	7.2625491865
ext_mOTU_v31_16302.COG0541	30.3666790206
ext_mOTU_v31_16303.COG0012	2.0362329847
ext_mOTU_v31_17444.COG0525	0.2790307940
ext_mOTU_v31_17525.COG0525	0.1872931898
ext_mOTU_v31_17535.COG0552	13.6563985854
ext_mOTU_v31_17594.COG0215	0.3338539175
ext_mOTU_v31_17777.COG0495	0.5122332456
ext_mOTU_v31_17778.COG0012	0.6750251812
ext_mOTU_v31_17778.COG0495	0.1657478582
ext_mOTU_v31_17779.COG0012	0.6750251812
ext_mOTU_v31_17780.COG0495	0.4987534234
ext_mOTU_v31_17964.COG0016	365.1870196538
ext_mOTU_v31_18107.COG0495	2.6421897174
ext_mOTU_v31_18248.COG0012	49.7208893048
ext_mOTU_v31_18248.COG0172	15.3021628148
ext_mOTU_v31_23897.COG0012	6.4498479357
ext_mOTU_v31_26720.COG0016	1.8155017614
ext_mOTU_v31_26742.COG0172	11.9731117944
ext_mOTU_v31_26754.COG0541	1.0712356137
ext_mOTU_v31_26790.COG0012	3.0183862807
ext_mOTU_v31_26790.COG0172	24.5136227459
ext_mOTU_v31_26816.COG0525	98.9317596156
ext_mOTU_v31_26824.COG0541	32.6359190754
ext_mOTU_v31_26827.COG0541	0.4917848127
ext_mOTU_v31_26828.COG0525	38.3189601507
ext_mOTU_v31_26833.COG0016	21.0553309434
ext_mOTU_v31_26850.COG0552	0.8975744668
ext_mOTU_v31_26855.COG0012	38.8081630070
ext_mOTU_v31_26855.COG0215	12.9583725264
ext_mOTU_v31_26855.COG0552	5.5198087629
ext_mOTU_v31_26856.COG0172	3.4865687426
ext_mOTU_v31_26871.COG0552	8.0517709524
ext_mOTU_v31_26877.COG0552	1.5998973451
ext_mOTU_v31_26878.COG0215	13.3085988109
ext_mOTU_v31_26888.COG0016	3.3295160965
ext_mOTU_v31_26888.COG0541	2.0362329847
ext_mOTU_v31_26888.COG0552	17.1472450170
ext_mOTU_v31_26898.COG0012	20.1123012079
ext_mOTU_v31_26898.COG0215	3.4331010418
ext_mOTU_v31_26904.COG0016	17.0034457172
ext_mOTU_v31_26906.COG0012	0.6587812597
ext_mOTU_v31_26906.COG0541	0.4756451566
ext_mOTU_v31_27013.COG0215	24.5216493556
ext_mOTU_v31_27113.COG0525	0.5463064105
ext_mOTU_v31_27157.COG0495	0.4987534234
ext_mOTU_v31_27206.COG0541	74.5356797633
ext_mOTU_v31_27207.COG0215	0.5242216833
ext_mOTU_v31_27212.COG0525	1.5196060755
ext_mOTU_v31_27213.COG0495	1.1637579879
ext_mOTU_v31_27256.COG0495	0.1657478582
ext_mOTU_v31_27453.COG0016	37.3119716380
ext_mOTU_v31_29120.COG0552	3.9954193159
ext_mOTU_v31_29477.COG0533	1.9496276253
ext_mOTU_v31_29479.COG0525	0.5574302967
meta_mOTU_v31_12227.COG0018	0.8894736142
meta_mOTU_v31_12227.COG0495	0.6167313921
meta_mOTU_v31_12227.COG0525	0.5631638655
meta_mOTU_v31_12240.COG0012	1952.2244653537
meta_mOTU_v31_12240.COG0016	1421.8273953161
meta_mOTU_v31_12240.COG0018	1240.3204167850
meta_mOTU_v31_12240.COG0172	1412.4785150781
meta_mOTU_v31_12240.COG0495	1289.9279780500
meta_mOTU_v31_12240.COG0533	1419.2305747221
meta_mOTU_v31_12240.COG0541	1229.9472680382
meta_mOTU_v31_12240.COG0552	1475.1664947513
meta_mOTU_v31_12259.COG0215	43.3551580984
meta_mOTU_v31_12285.COG0012	0.4512530973
meta_mOTU_v31_12323.COG0012	126.3430931825
meta_mOTU_v31_12323.COG0016	231.2979250887
meta_mOTU_v31_12323.COG0172	164.6399034284
meta_mOTU_v31_12323.COG0215	26.2909542243
meta_mOTU_v31_12323.COG0495	169.2578365476
meta_mOTU_v31_12323.COG0525	169.1091493765
meta_mOTU_v31_12323.COG0533	199.4194626273
meta_mOTU_v31_12323.COG0541	197.7629206083
meta_mOTU_v31_12323.COG0552	5.5198087629
meta_mOTU_v31_12336.COG0012	31.6504797044
meta_mOTU_v31_12336.COG0018	33.0833896237
meta_mOTU_v31_12336.COG0172	32.2121741648
meta_mOTU_v31_12336.COG0215	0.9458126340
meta_mOTU_v31_12336.COG0495	44.1834664070
meta_mOTU_v31_12336.COG0525	27.8962500769
