"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
2292988,"Blautia sp. TF12-12AT",2543157,0.16021836484289,2533281.5,0.159596213058713
1550024,"Ruthenibacterium lactatiformans",1688669,0.106385797629041,1690087.7,0.106475176811717
585543,"Bacteroides sp. D20",1679036,0.105778920622025,1674551.4,0.105496390943776
3035284,"Prevotella sp. B2-R-102",1466828,0.092409860526018,1468425.5,0.0925105031040749
562,"Escherichia coli",1207074,0.0760454122668661,1206938.1,0.0760368509009585
853,"Faecalibacterium prausnitzii",773595,0.0487363249499089,770447.3,0.0485380224700007
40520,"Blautia obeum",724191,0.0456238831711677,728684.3,0.0459069600785041
858893,"Exophiala dermatitidis",708293,0.0446223124603259,708292.6,0.0446222861063752
1351,"Enterococcus faecalis",472351,0.0297580152746778,472661.6,0.0297775827848239
5068,"Aspergillus tubingensis",375545,0.023659257302999,375207.9,0.0236380182021485
105841,"Anaerostipes caccae",353135,0.0222474319394335,352966.4,0.0222368113001471
2293012,"Clostridium sp. AF34-13",348128,0.0219319919753384,348798.5,0.0219742364493217
1196081,"Talaromyces amestolkiae",314188,0.0197937789972298,314189.6,0.0197938780301408
823,"Parabacteroides distasonis",309118,0.0194743700461688,309800.3,0.0195173529559988
88431,"Dorea longicatena",229351,0.0144490655492687,230582.5,0.0145266492378762
36656,"Penicillium crustosum",213604,0.0134570078071864,213614.5,0.0134576685892073
301301,"Roseburia hominis",175703,0.0110692526485743,176590.9,0.0111251914980331
89153,"[Clostridium] hylemonae",162291,0.0102242994234007,161527.6,0.010176204548889
330879,"Aspergillus fumigatus",159880,0.0100724069222157,159894.3,0.0100733106395108
626935,"Collinsella tanakaei",115830,0.00729726603577834,115354.9,0.00726733263686135
97478,"Limosilactobacillus mucosae",93722,0.00590446660973165,93658.7,0.00590047986264938
35833,"Bilophila wadsworthia",89683,0.0056500104453657,89682.7,0.00564999404618937
1720313,"Bittarella massiliensis (ex Durand et al. 2017)",89492,0.00563797748488194,88656.9,0.00558536577156044
5480,"Candida parapsilosis",89025,0.00560855658150019,89021.1,0.0056083089100311
328814,"Alistipes shahii",75551,0.00475969736915384,74684.4,0.0047051046034101
39483,"Faecalitalea cylindroides",74412,0.00468794060480305,73837.9,0.00465177503978133
28026,"Bifidobacterium pseudocatenulatum",73075,0.00460370988141675,73135.8,0.00460753740466935
2292004,"Butyricicoccus sp. AM05-1",66935,0.00421689115172946,66451.9,0.00418645482957113
2292953,"Bacteroides sp. AM44-19",60067,0.00378420857265905,60462.1,0.00380909889581397
36911,"Clavispora lusitaniae",57454,0.00361959011326607,57451.5,0.00361943517492255
239935,"Akkermansia muciniphila",53019,0.00334018603082907,53020.7,0.00334029146858913
2093857,"Dysosmobacter welbionis",51125,0.00322086442268124,49680.2,0.00312984083689552
197,"Campylobacter jejuni",49807,0.003137830695364,49754.6,0.00313452809591727
39491,"Agathobacter rectalis",48095,0.00302997504956194,44684,0.0028150833338009
1496,"Clostridioides difficile",36895,0.00232437736674473,37192.8,0.0023431356119317
592978,"Mediterraneibacter faecis",31631,0.00199274645582064,31335.2,0.00197410802724702
3141595,"Romboutsia sp. MSSM.1001216sp_RTP31141st1_G3_RTP31141_220114",29805,0.00187770883360419,29810.8,0.00187807339871522
2897707,"Merdimmobilis hominis",27996,0.00176374220787059,30053.3,0.00189335172920471
1150298,"Fusicatenibacter saccharivorans",27439,0.00172865132310905,29093.2,0.00183286655272005
53345,"Enterococcus durans",26087,0.00164347560282612,26090,0.00164366404102229
39486,"Dorea formicigenerans",20844,0.00131316768755731,22339.4,0.00140737632742649
1675602,"Moonvirus merlin",20769,0.00130844270307416,20283.4,0.00127785066071651
3133155,"Faecalibacterium intestinale",20581,0.00129659874196973,16324.5,0.00102843746318099
594,"Salmonella enterica",20268,0.00127687980672671,20334.5,0.0012810718724898
818,"Bacteroides thetaiotaomicron",19774,0.00124575790893103,18998.8,0.00119692308074922
1929886,"Eggerthella sp.",18384,0.00115818819650996,18394.2,0.00115883060965394
1054834,"Tequatrovirus ime09",17751,0.00111830932747217,16890.5,0.00106409659416847
1567028,"Gaprivervirus vr25",16208,0.00102110064670548,16258.4,0.00102427447023266
180164,"Blautia schinkii",15912,0.00100245270794531,17778.3,0.00112003116576491
2163605,"Wroclawvirus PA5oct",14819,0.00093359393407752,14819,0.000933593934077619
2850323,"Diplocloster agilis",14594,0.000919418980628068,13882.2,0.000874578583804562
762660,"Acinetobacter phage Ac42",14406,0.000907575019523636,14406,0.000907575019523732
1559,"Clostridium tertium",13372,0.000842433233449261,13343,0.00084060834506157
1448317,"Aspergillus costaricensis",12747,0.000803058362756337,11724.3,0.000738629832815583
1971605,"Faecalibacterium sp.",12597,0.000793608393790035,11815.7,0.000744386616137621
2508195,"Phapecoctavirus schickermooser",11314,0.000712779659231599,11298.9,0.00071183093377872
820,"Bacteroides uniformis",11093,0.000698856704954581,11911.4,0.000750414717264194
1211819,"Holdemania massiliensis",10313,0.000649716866329811,11665.5,0.000734926524283875
821,"Phocaeicola vulgatus",10301,0.000648960868812507,11179.8,0.000704327367303823
29363,"Clostridium paraputrificum",10036,0.000632265923638707,10065.6,0.00063413217706111
1604355,"Suseptimavirus ECBP2",9892,0.000623193953431057,9602.1,0.000604929905249778
2949657,"Parabacteroides sp. B2-S-102",9611,0.000605491011567518,9813.3,0.000618237156351189
1965472,"Audreyjarvisvirus AM4",9473,0.00059679704011852,9473,0.000596797039631316
5077,"Penicillium citrinum",9442,0.000594844046532151,9442,0.000594846343320024
1547,"Thomasclavelia ramosa",7765,0.000489193393488896,7778.1,0.000490021200304522
626937,"Christensenella minuta",7441,0.000468781460521684,8096.4,0.000510070292681942
2763028,"Blautia intestinalis",7156,0.00045082651948571,6866.5,0.000432590613795747
259315,"uncultured Faecalibacterium sp.",6716,0.000423106610517891,11088.7,0.000698587968309632
1681,"Bifidobacterium bifidum",6349,0.000399985686447006,6306.1,0.000397281718890601
1304,"Streptococcus salivarius",6186,0.000389716720170291,6150.5,0.000387482440867558
2981789,"Dorea amylophila",5837,0.000367729792375362,5923.8,0.000373195794032342
1302,"Streptococcus gordonii",5674,0.000357460826098647,5663.8,0.00035681589419218
1905345,"Ruthenibacterium sp.",5618,0.000353932837684561,5637.3,0.000355147097170766
2713279,"Epseptimavirus bastian",5291,0.000333331905338023,4495.9,0.000283242194801807
2292912,"Anaerostipes sp. AF04-45",5227,0.000329299918579067,5301.1,0.000333968128372306
89014,"Blautia luti",4835,0.000304603999680465,5846.8,0.000368344855561805
2711185,"Kuravirus MN05",4835,0.000304603999680465,4830.2,0.000304299317809529
1679,"Bifidobacterium longum",4695,0.00029578402864525,4783.2,0.000301338690281454
2060720,"Tequatrovirus pp01",4561,0.000287342056368687,4336.6,0.000273202889787594
2929492,"Faecalibacterium sp. I3-3-33",4505,0.000283814067954601,4134.8,0.000260492861849633
1540095,"Moonvirus moon",4442,0.000279845080988754,4927.6,0.000310437123346585
2109687,"Oscillibacter sp. PEA192",4328,0.000272663104574365,4666.7,0.0002940025318722
907,"Megasphaera elsdenii",4320,0.000272159106229495,4319.1,0.000272101873801232
1933107,"Vectrevirus bee",4291,0.000270332112229343,4264.5,0.000268659533804715
1527524,"Pseudotevenvirus miller",4246,0.000267497121539453,4245.5,0.000267465832224144
1567007,"Tequintavirus DT5712",3947,0.000248660183399958,4047.4,0.00025498321567943
1610508,"Teetrevirus CFP1",3871,0.000243872199123698,3871,0.000243872131178559
208479,"Enterocloster bolteae",3824,0.00024091120884759,4133.6,0.000260415826757268
1448310,"Aspergillus neoniger",3784,0.000238391217123243,4408.6,0.000277740419331821
2881265,"Faecalibacterium hominis (ex Afrizal et al. 2022)",3780,0.000238139217950808,3583,0.000225730530855559
2003188,"Parolsenella catena",3774,0.000237761219192156,3773.7,0.000237741678726335
2172043,"Bifidobacterium tibiigranuli",3651,0.000230012244639789,2823.6,0.00017788882084751
2762819,"Eowynvirus eowyn",3601,0.000226862254984355,3601,0.000226862254984379
2894747,"Dhillonvirus JLBYU37",3575,0.000225224260363529,3427.9,0.000215959360680053
2015901,"Massilicoli timonensis",3508,0.000221003274225247,3582.8,0.000225715403325752
2929494,"Faecalibacterium sp. I4-1-79",3470,0.000218609282087118,3326.3,0.000209557391052205
2508193,"Wifcevirus WFC",3392,0.000213695298224641,3392,0.000213695298224663
573,"Klebsiella pneumoniae",3245,0.000204434328637665,3153.2,0.000198653659736321
2292910,"Alistipes sp. AF14-19",3202,0.000201725337533992,3248.8,0.000204673116845982
1642588,"Septimatrevirus DLP1",3190,0.000200969340016687,3190,0.000200969340016709
581037,"Pbunavirus pv141",3084,0.000194291361947167,3084,0.000194291361947188
357276,"Phocaeicola dorei",2773,0.000174698426290368,3360.6,0.00021171414066095
2675263,"Ceduovirus PCB1",2727,0.000171800435807369,2725.2,0.000171689924163511
2860374,"Suseptimavirus IME267",2711,0.00017079243911763,3005.7,0.000189361076299342
2320086,"Parabacteroides sp. CH2-D42-20",2666,0.000167957448427739,2696.4,0.000169870031502171
1448311,"Aspergillus vadensis",2664,0.000167831448841522,2959.6,0.00018645718071225
3030638,"Faecalibacterium taiwanense",2646,0.000166697452565566,2937.6,0.000185068049807516
2886925,"Enquatrovirus N4",2588,0.000163043464565262,2588,0.00016304346456528
2736290,"Xylanibacter muris",2580,0.000162539466220393,2579,0.000162473894382397
2892346,"Skunavirus sv712",2381,0.000150002507391766,2092.8,0.000131843476093012
2652274,"Eisenbergiella porci",2324,0.000146411519184571,2241.2,0.000141195987192787
2508180,"Tequatrovirus kaw",2229,0.000140426538839246,3167.4,0.000199545246587376
47858,"Micromonospora echinofusca",2217,0.000139670541321942,2125.9,0.000133929925467198
1788294,"Kayfunavirus 101118UKE1",2210,0.000139229542770182,2144,0.000135073980332433
328813,"Alistipes onderdonkii",2187,0.000137780547528682,2297.4,0.000144733688202343
166486,"Roseburia intestinalis",2091,0.000131732567390249,1861.5,0.000117271305314557
1982626,"Faecalibacillus intestinalis",2069,0.000130346571941858,2056.2,0.00012954186897465
2292946,"Bacteroides sp. AM26-2",2058,0.000129653574217662,1796.7,0.000113189698362995
37734,"Enterococcus casseliflavus",2051,0.000129212575665902,2040.8,0.000128570225579485
1912855,"Faecalimonas umbilicata",2018,0.000127133582493315,1725.8,0.000108726971417371
2293007,"Clostridium sp. AF24-2LB",2008,0.000126503584562228,1968.7,0.000124030749513871
518,"Bordetella bronchiseptica",1945,0.000122534597596381,2493.5,0.000157092712123655
1439894,"Alcyoneusvirus K641",1864,0.000117431614354578,1864,0.000117431614354591
2508185,"Dhillonvirus PTXU06",1837,0.000115730619940644,1924.7,0.000121255522795274
2885687,"Escherichia phage NTEC3",1773,0.000111698633181689,1736.9,0.000109423991667466
626930,"Bacteroides fluxus",1769,0.000111446634009254,1841.6,0.000116018993184567
3133156,"Faecalibacterium tardum",1764,0.000111131635043711,2244.5,0.000141400921593229
2584648,"Faecalibacterium sp. BIOML-A4",1727,0.000108800642698689,1905.7,0.000120056453062052
3567997,"unknown genome; accession ID isNZ_CM136898.1",1724,0.000108611643319363,1890.3,0.000119090716922359
2292986,"Blautia sp. TF10-30",1686,0.000106217651181234,1827.4,0.000115124387186133
3038130,"Hominisplanchenecus sp.",1646,0.000103697659456886,1712.9,0.000107913023905923
28116,"Bacteroides ovatus",1631,0.000102752662560256,1669.2,0.000105157994122377
1965293,"Intestinimonas sp.",1611,0.000101492666698083,1632.5,0.000102846781556699
2419761,"Epseptimavirus mar003J3",1610,0.000101429666904974,2138.3,0.000134709770477761
2838591,"Candidatus Allofournierella excrementavium",1596,0.000100547669801452,1498.3,9.43915161061082e-05
2292234,"Faecalibacterium sp. AF28-13AC",1549,9.75866795253444e-05,1717,0.00010817345352511
1069201,"Aspergillus luchuensis",1549,9.75866795253444e-05,1779.7,0.000112118109432788
563193,"Parabacteroides sp. D13",1543,9.72086807666924e-05,1749.2,0.000110197690969215
2302957,"Faecalibacterium sp. AM43-5AT",1541,9.7082681180475e-05,1754.4,0.000110528312022081
2883184,"Blautia sp. MSK17_66",1510,9.51296875941059e-05,1482.6,9.3402373990602e-05
2040332,"Dorea sp.",1478,9.31136942146282e-05,1585.6,9.98897092322024e-05
2986411,"Cohcovirus splanchnicus",1478,9.31136942146282e-05,1518,9.56362077582857e-05
2029659,"Skunavirus sv16802",1457,9.17906985593459e-05,1266.2,7.97696213161685e-05
2589652,"Henuseptimavirus henu7",1452,9.14756995938025e-05,1450.6,9.13852949602848e-05
2910155,"Carltongylesvirus SKA49",1446,9.10977008351505e-05,1445,9.10325071952495e-05
2293109,"Faecalibacterium sp. OF04-11AC",1297,8.17107316619572e-05,1384.2,8.72025977016196e-05
103621,"Actinomyces urogenitalis",1282,8.0765734765327e-05,1281.8,8.07531878783659e-05
1686,"Bifidobacterium catenulatum",1280,8.06397351791097e-05,1293.3,8.14758294539775e-05
33038,"Mediterraneibacter gnavus",1224,7.71117467650236e-05,1244.7,7.84169939727097e-05
2949745,"Dorea sp. MB18-49",1191,7.50327535924372e-05,1248.4,7.86461765489108e-05
3143190,"Intestinimonas sp. RTP31139st1_F5_RTP31139_211217",1167,7.35207585578289e-05,1179.2,7.42906352805929e-05
NA,"unknown genome; accession ID isNZ_CAKXYH010000169.1",1136,7.15677649714598e-05,1136,7.15677649714674e-05
2965274,"Blautia sp. MSK.18.38",1132,7.13157657990251e-05,1283.4,8.0854019561578e-05
33894,"Mycobacterium tuberculosis",1126,7.0937767040373e-05,1061.2,6.68543349157194e-05
2892404,"Vescimonas sp.",1122,7.06857678679383e-05,1181,7.44017469809472e-05
2935450,"Escherichia sp. 10290",1105,6.96147713850908e-05,1106.2,6.96933167718904e-05
1965549,"Gemmiger sp. An120",1057,6.65907813158742e-05,800.5,5.0432906414413e-05
1363,"Lactococcus garvieae",1054,6.64017819365481e-05,1048.1,6.60276213350937e-05
292800,"Flavonifractor plautii",1030,6.48897869019398e-05,1079.7,6.80213317618663e-05
162156,"uncultured Bacteroides sp.",1026,6.46377877295051e-05,1348,8.49206164203234e-05
40545,"Sutterella wadsworthensis",1018,6.41337893846357e-05,1018,6.41347681439635e-05
2662297,"Skunavirus P4565",1006,6.33777918673315e-05,1050.9,6.62051186448981e-05
2292949,"Bacteroides sp. AM30-16",987,6.21807957982666e-05,1028,6.47664095881823e-05
