tool	rank	metric	sample	value
Gold standard	genus	Jaccard index	9	1.0
Gold standard	species	True positives	9	122.0
Gold standard	species	False negatives	9	0.0
Gold standard	species	False positives	9	0.0
Gold standard	species	Completeness	9	1.0
Gold standard	species	Purity	9	1.0
Gold standard	species	F1 score	9	1.0
Gold standard	species	Jaccard index	9	1.0
Gold standard	strain	True positives	9	177.0
Gold standard	strain	False negatives	9	0.0
Gold standard	strain	False positives	9	0.0
Gold standard	strain	Completeness	9	1.0
Gold standard	strain	Purity	9	1.0
Gold standard	strain	F1 score	9	1.0
Gold standard	strain	Jaccard index	9	1.0
Gold standard	cellular root	L1 norm error	9	0.0
Gold standard	domain	L1 norm error	9	0.0
Gold standard	kingdom	L1 norm error	9	0.0
Gold standard	phylum	L1 norm error	9	0.0
Gold standard	class	L1 norm error	9	0.0
Gold standard	order	L1 norm error	9	0.0
Gold standard	family	L1 norm error	9	0.0
Gold standard	genus	L1 norm error	9	0.0
Gold standard	species	L1 norm error	9	0.0
Gold standard	strain	L1 norm error	9	0.0
Gold standard	na	Weighted UniFrac error	9	0.0
Gold standard	na	Unweighted UniFrac error	9	0.0
Gold standard	na	Weighted UniFrac (CAMI)	9	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	9	0.0
Gold standard	cellular root	Sum of abundances	9	1.0
Gold standard	domain	Sum of abundances	9	1.0
Gold standard	kingdom	Sum of abundances	9	0.999999
Gold standard	phylum	Sum of abundances	9	0.999997
Gold standard	class	Sum of abundances	9	1.0
Gold standard	order	Sum of abundances	9	1.0
Gold standard	family	Sum of abundances	9	0.999988
Gold standard	genus	Sum of abundances	9	0.999999
Gold standard	species	Sum of abundances	9	1.000002
Gold standard	strain	Sum of abundances	9	1.000009
Gold standard	cellular root	Taxon counts	9	1.0
Gold standard	domain	Taxon counts	9	2.0
Gold standard	kingdom	Taxon counts	9	5.0
Gold standard	phylum	Taxon counts	9	11.0
Gold standard	class	Taxon counts	9	18.0
Gold standard	order	Taxon counts	9	29.0
Gold standard	family	Taxon counts	9	46.0
Gold standard	genus	Taxon counts	9	82.0
Gold standard	species	Taxon counts	9	122.0
Gold standard	strain	Taxon counts	9	177.0
Gold standard	cellular root	Bray-Curtis distance	10	0.0
Gold standard	domain	Bray-Curtis distance	10	0.0
Gold standard	kingdom	Bray-Curtis distance	10	0.0
Gold standard	phylum	Bray-Curtis distance	10	0.0
Gold standard	class	Bray-Curtis distance	10	0.0
Gold standard	order	Bray-Curtis distance	10	0.0
Gold standard	family	Bray-Curtis distance	10	0.0
Gold standard	genus	Bray-Curtis distance	10	0.0
Gold standard	species	Bray-Curtis distance	10	0.0
Gold standard	strain	Bray-Curtis distance	10	0.0
Gold standard	cellular root	Shannon diversity	10	0.0
Gold standard	cellular root	Shannon equitability	10	0.0
Gold standard	domain	Shannon diversity	10	0.098039113279732
Gold standard	domain	Shannon equitability	10	0.14144054254182067
Gold standard	kingdom	Shannon diversity	10	0.7352188979364331
Gold standard	kingdom	Shannon equitability	10	0.4103334797796202
Gold standard	phylum	Shannon diversity	10	1.0014219027467501
Gold standard	phylum	Shannon equitability	10	0.4030018201416888
Gold standard	class	Shannon diversity	10	1.285318600256079
Gold standard	class	Shannon equitability	10	0.4290498892717271
Gold standard	order	Shannon diversity	10	1.7387273702915966
Gold standard	order	Shannon equitability	10	0.5112103695204792
Gold standard	family	Shannon diversity	10	1.997194566362545
Gold standard	family	Shannon equitability	10	0.5131774885217925
Gold standard	genus	Shannon diversity	10	2.589226333868111
Gold standard	genus	Shannon equitability	10	0.571245338967028
Gold standard	species	Shannon diversity	10	2.9578519906782685
Gold standard	species	Shannon equitability	10	0.6086350139819393
Gold standard	strain	Shannon diversity	10	3.0459763371280704
Gold standard	strain	Shannon equitability	10	0.5840870297747696
Gold standard	cellular root	True positives	10	1.0
Gold standard	cellular root	False negatives	10	0.0
Gold standard	cellular root	False positives	10	0.0
Gold standard	cellular root	Completeness	10	1.0
Gold standard	cellular root	Purity	10	1.0
Gold standard	cellular root	F1 score	10	1.0
Gold standard	cellular root	Jaccard index	10	1.0
Gold standard	domain	True positives	10	2.0
Gold standard	domain	False negatives	10	0.0
Gold standard	domain	False positives	10	0.0
Gold standard	domain	Completeness	10	1.0
Gold standard	domain	Purity	10	1.0
Gold standard	domain	F1 score	10	1.0
Gold standard	domain	Jaccard index	10	1.0
Gold standard	kingdom	True positives	10	6.0
Gold standard	kingdom	False negatives	10	0.0
Gold standard	kingdom	False positives	10	0.0
Gold standard	kingdom	Completeness	10	1.0
Gold standard	kingdom	Purity	10	1.0
Gold standard	kingdom	F1 score	10	1.0
Gold standard	kingdom	Jaccard index	10	1.0
Gold standard	phylum	True positives	10	12.0
Gold standard	phylum	False negatives	10	0.0
Gold standard	phylum	False positives	10	0.0
Gold standard	phylum	Completeness	10	1.0
Gold standard	phylum	Purity	10	1.0
Gold standard	phylum	F1 score	10	1.0
Gold standard	phylum	Jaccard index	10	1.0
Gold standard	class	True positives	10	20.0
Gold standard	class	False negatives	10	0.0
Gold standard	class	False positives	10	0.0
Gold standard	class	Completeness	10	1.0
Gold standard	class	Purity	10	1.0
Gold standard	class	F1 score	10	1.0
Gold standard	class	Jaccard index	10	1.0
Gold standard	order	True positives	10	30.0
Gold standard	order	False negatives	10	0.0
Gold standard	order	False positives	10	0.0
Gold standard	order	Completeness	10	1.0
Gold standard	order	Purity	10	1.0
Gold standard	order	F1 score	10	1.0
Gold standard	order	Jaccard index	10	1.0
Gold standard	family	True positives	10	49.0
Gold standard	family	False negatives	10	0.0
Gold standard	family	False positives	10	0.0
Gold standard	family	Completeness	10	1.0
Gold standard	family	Purity	10	1.0
Gold standard	family	F1 score	10	1.0
Gold standard	family	Jaccard index	10	1.0
Gold standard	genus	True positives	10	93.0
Gold standard	genus	False negatives	10	0.0
Gold standard	genus	False positives	10	0.0
Gold standard	genus	Completeness	10	1.0
Gold standard	genus	Purity	10	1.0
Gold standard	genus	F1 score	10	1.0
Gold standard	genus	Jaccard index	10	1.0
Gold standard	species	True positives	10	129.0
Gold standard	species	False negatives	10	0.0
Gold standard	species	False positives	10	0.0
Gold standard	species	Completeness	10	1.0
Gold standard	species	Purity	10	1.0
Gold standard	species	F1 score	10	1.0
Gold standard	species	Jaccard index	10	1.0
Gold standard	strain	True positives	10	184.0
Gold standard	strain	False negatives	10	0.0
Gold standard	strain	False positives	10	0.0
Gold standard	strain	Completeness	10	1.0
Gold standard	strain	Purity	10	1.0
Gold standard	strain	F1 score	10	1.0
Gold standard	strain	Jaccard index	10	1.0
Gold standard	cellular root	L1 norm error	10	0.0
Gold standard	domain	L1 norm error	10	0.0
Gold standard	kingdom	L1 norm error	10	0.0
Gold standard	phylum	L1 norm error	10	0.0
Gold standard	class	L1 norm error	10	0.0
Gold standard	order	L1 norm error	10	0.0
Gold standard	family	L1 norm error	10	0.0
Gold standard	genus	L1 norm error	10	0.0
Gold standard	species	L1 norm error	10	0.0
Gold standard	strain	L1 norm error	10	0.0
Gold standard	na	Weighted UniFrac error	10	0.0
Gold standard	na	Unweighted UniFrac error	10	0.0
Gold standard	na	Weighted UniFrac (CAMI)	10	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	10	0.0
Gold standard	cellular root	Sum of abundances	10	1.0
Gold standard	domain	Sum of abundances	10	1.0
Gold standard	kingdom	Sum of abundances	10	1.0
Gold standard	phylum	Sum of abundances	10	1.000005
Gold standard	class	Sum of abundances	10	1.000006
Gold standard	order	Sum of abundances	10	0.999991
Gold standard	family	Sum of abundances	10	0.999796
Gold standard	genus	Sum of abundances	10	1.0000010000000001
Gold standard	species	Sum of abundances	10	1.000002
Gold standard	strain	Sum of abundances	10	1.000002
Gold standard	cellular root	Taxon counts	10	1.0
Gold standard	domain	Taxon counts	10	2.0
Gold standard	kingdom	Taxon counts	10	6.0
Gold standard	phylum	Taxon counts	10	12.0
Gold standard	class	Taxon counts	10	20.0
Gold standard	order	Taxon counts	10	30.0
Gold standard	family	Taxon counts	10	49.0
Gold standard	genus	Taxon counts	10	93.0
Gold standard	species	Taxon counts	10	129.0
Gold standard	strain	Taxon counts	10	184.0
Gold standard	cellular root	Bray-Curtis distance	11	0.0
Gold standard	domain	Bray-Curtis distance	11	0.0
Gold standard	kingdom	Bray-Curtis distance	11	0.0
Gold standard	phylum	Bray-Curtis distance	11	0.0
Gold standard	class	Bray-Curtis distance	11	0.0
Gold standard	order	Bray-Curtis distance	11	0.0
Gold standard	family	Bray-Curtis distance	11	0.0
Gold standard	genus	Bray-Curtis distance	11	0.0
Gold standard	species	Bray-Curtis distance	11	0.0
Gold standard	strain	Bray-Curtis distance	11	0.0
Gold standard	cellular root	Shannon diversity	11	0.0
Gold standard	cellular root	Shannon equitability	11	0.0
Gold standard	domain	Shannon diversity	11	0.0980410728722766
Gold standard	domain	Shannon equitability	11	0.14144336963626694
Gold standard	kingdom	Shannon diversity	11	0.8014963146313895
Gold standard	kingdom	Shannon equitability	11	0.49799766020126446
Gold standard	phylum	Shannon diversity	11	0.9420769600264148
Gold standard	phylum	Shannon equitability	11	0.39287660754549986
Gold standard	class	Shannon diversity	11	1.234619016460857
Gold standard	class	Shannon equitability	11	0.42714886522400425
Gold standard	order	Shannon diversity	11	1.5345016744382878
Gold standard	order	Shannon equitability	11	0.4557074138759147
Gold standard	family	Shannon diversity	11	1.6858525667473805
Gold standard	family	Shannon equitability	11	0.4482219809877121
Gold standard	genus	Shannon diversity	11	2.2143979622691266
Gold standard	genus	Shannon equitability	11	0.5161214067266459
Gold standard	species	Shannon diversity	11	2.9880102056897098
Gold standard	species	Shannon equitability	11	0.6488381721008206
Gold standard	strain	Shannon diversity	11	3.0247165886101803
Gold standard	strain	Shannon equitability	11	0.6285537637878165
Gold standard	cellular root	True positives	11	1.0
Gold standard	cellular root	False negatives	11	0.0
Gold standard	cellular root	False positives	11	0.0
Gold standard	cellular root	Completeness	11	1.0
Gold standard	cellular root	Purity	11	1.0
Gold standard	cellular root	F1 score	11	1.0
Gold standard	cellular root	Jaccard index	11	1.0
Gold standard	domain	True positives	11	2.0
Gold standard	domain	False negatives	11	0.0
Gold standard	domain	False positives	11	0.0
Gold standard	domain	Completeness	11	1.0
Gold standard	domain	Purity	11	1.0
Gold standard	domain	F1 score	11	1.0
Gold standard	domain	Jaccard index	11	1.0
Gold standard	kingdom	True positives	11	5.0
Gold standard	kingdom	False negatives	11	0.0
Gold standard	kingdom	False positives	11	0.0
Gold standard	kingdom	Completeness	11	1.0
Gold standard	kingdom	Purity	11	1.0
Gold standard	kingdom	F1 score	11	1.0
Gold standard	kingdom	Jaccard index	11	1.0
Gold standard	phylum	True positives	11	11.0
Gold standard	phylum	False negatives	11	0.0
Gold standard	phylum	False positives	11	0.0
Gold standard	phylum	Completeness	11	1.0
Gold standard	phylum	Purity	11	1.0
Gold standard	phylum	F1 score	11	1.0
Gold standard	phylum	Jaccard index	11	1.0
Gold standard	class	True positives	11	18.0
Gold standard	class	False negatives	11	0.0
Gold standard	class	False positives	11	0.0
Gold standard	class	Completeness	11	1.0
Gold standard	class	Purity	11	1.0
Gold standard	class	F1 score	11	1.0
Gold standard	class	Jaccard index	11	1.0
Gold standard	order	True positives	11	29.0
Gold standard	order	False negatives	11	0.0
Gold standard	order	False positives	11	0.0
Gold standard	order	Completeness	11	1.0
Gold standard	order	Purity	11	1.0
Gold standard	order	F1 score	11	1.0
Gold standard	order	Jaccard index	11	1.0
Gold standard	family	True positives	11	43.0
Gold standard	family	False negatives	11	0.0
Gold standard	family	False positives	11	0.0
Gold standard	family	Completeness	11	1.0
Gold standard	family	Purity	11	1.0
Gold standard	family	F1 score	11	1.0
Gold standard	family	Jaccard index	11	1.0
Gold standard	genus	True positives	11	73.0
Gold standard	genus	False negatives	11	0.0
Gold standard	genus	False positives	11	0.0
Gold standard	genus	Completeness	11	1.0
Gold standard	genus	Purity	11	1.0
Gold standard	genus	F1 score	11	1.0
Gold standard	genus	Jaccard index	11	1.0
Gold standard	species	True positives	11	100.0
Gold standard	species	False negatives	11	0.0
Gold standard	species	False positives	11	0.0
Gold standard	species	Completeness	11	1.0
Gold standard	species	Purity	11	1.0
Gold standard	species	F1 score	11	1.0
Gold standard	species	Jaccard index	11	1.0
Gold standard	strain	True positives	11	123.0
Gold standard	strain	False negatives	11	0.0
Gold standard	strain	False positives	11	0.0
Gold standard	strain	Completeness	11	1.0
Gold standard	strain	Purity	11	1.0
Gold standard	strain	F1 score	11	1.0
Gold standard	strain	Jaccard index	11	1.0
Gold standard	cellular root	L1 norm error	11	0.0
Gold standard	domain	L1 norm error	11	0.0
Gold standard	kingdom	L1 norm error	11	0.0
Gold standard	phylum	L1 norm error	11	0.0
Gold standard	class	L1 norm error	11	0.0
Gold standard	order	L1 norm error	11	0.0
Gold standard	family	L1 norm error	11	0.0
Gold standard	genus	L1 norm error	11	0.0
Gold standard	species	L1 norm error	11	0.0
Gold standard	strain	L1 norm error	11	0.0
Gold standard	na	Weighted UniFrac error	11	0.0
Gold standard	na	Unweighted UniFrac error	11	0.0
Gold standard	na	Weighted UniFrac (CAMI)	11	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	11	0.0
Gold standard	cellular root	Sum of abundances	11	1.0
Gold standard	domain	Sum of abundances	11	0.9999979999999999
Gold standard	kingdom	Sum of abundances	11	1.0000010000000001
Gold standard	phylum	Sum of abundances	11	0.999999
Gold standard	class	Sum of abundances	11	1.0000010000000001
Gold standard	order	Sum of abundances	11	0.999995
Gold standard	family	Sum of abundances	11	0.988541
Gold standard	genus	Sum of abundances	11	0.999994
Gold standard	species	Sum of abundances	11	0.9999849999999999
Gold standard	strain	Sum of abundances	11	0.999973
Gold standard	cellular root	Taxon counts	11	1.0
Gold standard	domain	Taxon counts	11	2.0
Gold standard	kingdom	Taxon counts	11	5.0
Gold standard	phylum	Taxon counts	11	11.0
Gold standard	class	Taxon counts	11	18.0
Gold standard	order	Taxon counts	11	29.0
Gold standard	family	Taxon counts	11	43.0
Gold standard	genus	Taxon counts	11	73.0
Gold standard	species	Taxon counts	11	100.0
Gold standard	strain	Taxon counts	11	123.0
Gold standard	cellular root	Bray-Curtis distance	12	0.0
Gold standard	domain	Bray-Curtis distance	12	0.0
Gold standard	kingdom	Bray-Curtis distance	12	0.0
Gold standard	phylum	Bray-Curtis distance	12	0.0
Gold standard	class	Bray-Curtis distance	12	0.0
Gold standard	order	Bray-Curtis distance	12	0.0
Gold standard	family	Bray-Curtis distance	12	0.0
Gold standard	genus	Bray-Curtis distance	12	0.0
Gold standard	species	Bray-Curtis distance	12	0.0
Gold standard	strain	Bray-Curtis distance	12	0.0
Gold standard	cellular root	Shannon diversity	12	0.0
Gold standard	cellular root	Shannon equitability	12	0.0
Gold standard	domain	Shannon diversity	12	0.098039113279732
Gold standard	domain	Shannon equitability	12	0.14144054254182067
Gold standard	kingdom	Shannon diversity	12	0.6870629821627567
Gold standard	kingdom	Shannon equitability	12	0.42689623306042823
Gold standard	phylum	Shannon diversity	12	0.9865217572993288
Gold standard	phylum	Shannon equitability	12	0.411411527638589
Gold standard	class	Shannon diversity	12	1.272217701735971
Gold standard	class	Shannon equitability	12	0.4490370287168632
Gold standard	order	Shannon diversity	12	1.7277544976014285
Gold standard	order	Shannon equitability	12	0.5302956733905214
Gold standard	family	Shannon diversity	12	2.1224220504463367
Gold standard	family	Shannon equitability	12	0.5575545654887822
Gold standard	genus	Shannon diversity	12	2.627085671439326
Gold standard	genus	Shannon equitability	12	0.602997761830114
Gold standard	species	Shannon diversity	12	2.8712878859425763
Gold standard	species	Shannon equitability	12	0.6085172348795093
Gold standard	strain	Shannon diversity	12	2.9040508813278225
Gold standard	strain	Shannon equitability	12	0.5708100033834889
Gold standard	cellular root	True positives	12	1.0
Gold standard	cellular root	False negatives	12	0.0
Gold standard	cellular root	False positives	12	0.0
Gold standard	cellular root	Completeness	12	1.0
Gold standard	cellular root	Purity	12	1.0
Gold standard	cellular root	F1 score	12	1.0
Gold standard	cellular root	Jaccard index	12	1.0
Gold standard	domain	True positives	12	2.0
Gold standard	domain	False negatives	12	0.0
Gold standard	domain	False positives	12	0.0
Gold standard	domain	Completeness	12	1.0
Gold standard	domain	Purity	12	1.0
Gold standard	domain	F1 score	12	1.0
Gold standard	domain	Jaccard index	12	1.0
Gold standard	kingdom	True positives	12	5.0
Gold standard	kingdom	False negatives	12	0.0
Gold standard	kingdom	False positives	12	0.0
Gold standard	kingdom	Completeness	12	1.0
Gold standard	kingdom	Purity	12	1.0
Gold standard	kingdom	F1 score	12	1.0
Gold standard	kingdom	Jaccard index	12	1.0
Gold standard	phylum	True positives	12	11.0
Gold standard	phylum	False negatives	12	0.0
Gold standard	phylum	False positives	12	0.0
Gold standard	phylum	Completeness	12	1.0
Gold standard	phylum	Purity	12	1.0
Gold standard	phylum	F1 score	12	1.0
Gold standard	phylum	Jaccard index	12	1.0
Gold standard	class	True positives	12	17.0
Gold standard	class	False negatives	12	0.0
Gold standard	class	False positives	12	0.0
Gold standard	class	Completeness	12	1.0
Gold standard	class	Purity	12	1.0
Gold standard	class	F1 score	12	1.0
Gold standard	class	Jaccard index	12	1.0
Gold standard	order	True positives	12	26.0
Gold standard	order	False negatives	12	0.0
Gold standard	order	False positives	12	0.0
Gold standard	order	Completeness	12	1.0
Gold standard	order	Purity	12	1.0
Gold standard	order	F1 score	12	1.0
Gold standard	order	Jaccard index	12	1.0
Gold standard	family	True positives	12	45.0
Gold standard	family	False negatives	12	0.0
Gold standard	family	False positives	12	0.0
Gold standard	family	Completeness	12	1.0
Gold standard	family	Purity	12	1.0
Gold standard	family	F1 score	12	1.0
Gold standard	family	Jaccard index	12	1.0
Gold standard	genus	True positives	12	78.0
Gold standard	genus	False negatives	12	0.0
Gold standard	genus	False positives	12	0.0
Gold standard	genus	Completeness	12	1.0
Gold standard	genus	Purity	12	1.0
Gold standard	genus	F1 score	12	1.0
Gold standard	genus	Jaccard index	12	1.0
Gold standard	species	True positives	12	112.0
Gold standard	species	False negatives	12	0.0
Gold standard	species	False positives	12	0.0
Gold standard	species	Completeness	12	1.0
Gold standard	species	Purity	12	1.0
Gold standard	species	F1 score	12	1.0
Gold standard	species	Jaccard index	12	1.0
Gold standard	strain	True positives	12	162.0
Gold standard	strain	False negatives	12	0.0
Gold standard	strain	False positives	12	0.0
Gold standard	strain	Completeness	12	1.0
Gold standard	strain	Purity	12	1.0
Gold standard	strain	F1 score	12	1.0
Gold standard	strain	Jaccard index	12	1.0
Gold standard	cellular root	L1 norm error	12	0.0
Gold standard	domain	L1 norm error	12	0.0
Gold standard	kingdom	L1 norm error	12	0.0
Gold standard	phylum	L1 norm error	12	0.0
Gold standard	class	L1 norm error	12	0.0
Gold standard	order	L1 norm error	12	0.0
Gold standard	family	L1 norm error	12	0.0
Gold standard	genus	L1 norm error	12	0.0
Gold standard	species	L1 norm error	12	0.0
Gold standard	strain	L1 norm error	12	0.0
Gold standard	na	Weighted UniFrac error	12	0.0
Gold standard	na	Unweighted UniFrac error	12	0.0
Gold standard	na	Weighted UniFrac (CAMI)	12	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	12	0.0
Gold standard	cellular root	Sum of abundances	12	1.0
Gold standard	domain	Sum of abundances	12	1.0
Gold standard	kingdom	Sum of abundances	12	1.000001
Gold standard	phylum	Sum of abundances	12	1.0000040000000001
Gold standard	class	Sum of abundances	12	1.000006
Gold standard	order	Sum of abundances	12	1.000005
Gold standard	family	Sum of abundances	12	0.999884
Gold standard	genus	Sum of abundances	12	1.0000010000000001
Gold standard	species	Sum of abundances	12	1.000006
Gold standard	strain	Sum of abundances	12	1.000022
Gold standard	cellular root	Taxon counts	12	1.0
Gold standard	domain	Taxon counts	12	2.0
Gold standard	kingdom	Taxon counts	12	5.0
Gold standard	phylum	Taxon counts	12	11.0
Gold standard	class	Taxon counts	12	17.0
Gold standard	order	Taxon counts	12	26.0
Gold standard	family	Taxon counts	12	45.0
Gold standard	genus	Taxon counts	12	78.0
Gold standard	species	Taxon counts	12	112.0
Gold standard	strain	Taxon counts	12	162.0
Gold standard	cellular root	Bray-Curtis distance	13	0.0
Gold standard	domain	Bray-Curtis distance	13	0.0
Gold standard	kingdom	Bray-Curtis distance	13	0.0
Gold standard	phylum	Bray-Curtis distance	13	0.0
Gold standard	class	Bray-Curtis distance	13	0.0
Gold standard	order	Bray-Curtis distance	13	0.0
Gold standard	family	Bray-Curtis distance	13	0.0
Gold standard	genus	Bray-Curtis distance	13	0.0
Gold standard	species	Bray-Curtis distance	13	0.0
Gold standard	strain	Bray-Curtis distance	13	0.0
Gold standard	cellular root	Shannon diversity	13	0.0
Gold standard	cellular root	Shannon equitability	13	0.0
Gold standard	domain	Shannon diversity	13	0.098039113279732
Gold standard	domain	Shannon equitability	13	0.14144054254182067
Gold standard	kingdom	Shannon diversity	13	0.820309037868139
Gold standard	kingdom	Shannon equitability	13	0.5096866623624583
Gold standard	phylum	Shannon diversity	13	0.9602653263817401
Gold standard	phylum	Shannon equitability	13	0.4004617454627615
Gold standard	class	Shannon diversity	13	1.286551951083101
Gold standard	class	Shannon equitability	13	0.4451164275212655
Gold standard	order	Shannon diversity	13	1.5726585676494833
Gold standard	order	Shannon equitability	13	0.46238379934331525
Gold standard	family	Shannon diversity	13	1.78046754649184
Gold standard	family	Shannon equitability	13	0.4624413738582485
Gold standard	genus	Shannon diversity	13	2.326119830117608
Gold standard	genus	Shannon equitability	13	0.5323601307666972
Gold standard	species	Shannon diversity	13	3.1118623507476424
Gold standard	species	Shannon equitability	13	0.6570379988622562
Gold standard	strain	Shannon diversity	13	3.1759724569213974
Gold standard	strain	Shannon equitability	13	0.6297253123213665
Gold standard	cellular root	True positives	13	1.0
Gold standard	cellular root	False negatives	13	0.0
Gold standard	cellular root	False positives	13	0.0
Gold standard	cellular root	Completeness	13	1.0
Gold standard	cellular root	Purity	13	1.0
Gold standard	cellular root	F1 score	13	1.0
Gold standard	cellular root	Jaccard index	13	1.0
Gold standard	domain	True positives	13	2.0
Gold standard	domain	False negatives	13	0.0
Gold standard	domain	False positives	13	0.0
Gold standard	domain	Completeness	13	1.0
Gold standard	domain	Purity	13	1.0
Gold standard	domain	F1 score	13	1.0
Gold standard	domain	Jaccard index	13	1.0
Gold standard	kingdom	True positives	13	5.0
Gold standard	kingdom	False negatives	13	0.0
Gold standard	kingdom	False positives	13	0.0
Gold standard	kingdom	Completeness	13	1.0
Gold standard	kingdom	Purity	13	1.0
Gold standard	kingdom	F1 score	13	1.0
Gold standard	kingdom	Jaccard index	13	1.0
Gold standard	phylum	True positives	13	11.0
Gold standard	phylum	False negatives	13	0.0
Gold standard	phylum	False positives	13	0.0
Gold standard	phylum	Completeness	13	1.0
Gold standard	phylum	Purity	13	1.0
Gold standard	phylum	F1 score	13	1.0
Gold standard	phylum	Jaccard index	13	1.0
Gold standard	class	True positives	13	18.0
Gold standard	class	False negatives	13	0.0
Gold standard	class	False positives	13	0.0
Gold standard	class	Completeness	13	1.0
Gold standard	class	Purity	13	1.0
Gold standard	class	F1 score	13	1.0
Gold standard	class	Jaccard index	13	1.0
Gold standard	order	True positives	13	30.0
Gold standard	order	False negatives	13	0.0
Gold standard	order	False positives	13	0.0
Gold standard	order	Completeness	13	1.0
Gold standard	order	Purity	13	1.0
Gold standard	order	F1 score	13	1.0
Gold standard	order	Jaccard index	13	1.0
Gold standard	family	True positives	13	47.0
Gold standard	family	False negatives	13	0.0
Gold standard	family	False positives	13	0.0
Gold standard	family	Completeness	13	1.0
Gold standard	family	Purity	13	1.0
Gold standard	family	F1 score	13	1.0
Gold standard	family	Jaccard index	13	1.0
Gold standard	genus	True positives	13	79.0
Gold standard	genus	False negatives	13	0.0
Gold standard	genus	False positives	13	0.0
Gold standard	genus	Completeness	13	1.0
Gold standard	genus	Purity	13	1.0
Gold standard	genus	F1 score	13	1.0
Gold standard	genus	Jaccard index	13	1.0
Gold standard	species	True positives	13	114.0
Gold standard	species	False negatives	13	0.0
Gold standard	species	False positives	13	0.0
Gold standard	species	Completeness	13	1.0
Gold standard	species	Purity	13	1.0
Gold standard	species	F1 score	13	1.0
Gold standard	species	Jaccard index	13	1.0
Gold standard	strain	True positives	13	155.0
Gold standard	strain	False negatives	13	0.0
Gold standard	strain	False positives	13	0.0
Gold standard	strain	Completeness	13	1.0
Gold standard	strain	Purity	13	1.0
Gold standard	strain	F1 score	13	1.0
Gold standard	strain	Jaccard index	13	1.0
Gold standard	cellular root	L1 norm error	13	0.0
Gold standard	domain	L1 norm error	13	0.0
Gold standard	kingdom	L1 norm error	13	0.0
Gold standard	phylum	L1 norm error	13	0.0
Gold standard	class	L1 norm error	13	0.0
Gold standard	order	L1 norm error	13	0.0
Gold standard	family	L1 norm error	13	0.0
Gold standard	genus	L1 norm error	13	0.0
Gold standard	species	L1 norm error	13	0.0
Gold standard	strain	L1 norm error	13	0.0
Gold standard	na	Weighted UniFrac error	13	0.0
Gold standard	na	Unweighted UniFrac error	13	0.0
Gold standard	na	Weighted UniFrac (CAMI)	13	0.0
Gold standard	na	Unweighted UniFrac (CAMI)	13	0.0
Gold standard	cellular root	Sum of abundances	13	1.0
Gold standard	domain	Sum of abundances	13	1.0
Gold standard	kingdom	Sum of abundances	13	0.999997
Gold standard	phylum	Sum of abundances	13	1.0000010000000001
Gold standard	class	Sum of abundances	13	1.0000019999999998
Gold standard	order	Sum of abundances	13	1.0
Gold standard	family	Sum of abundances	13	0.989921
Gold standard	genus	Sum of abundances	13	0.999991
Gold standard	species	Sum of abundances	13	0.999984
Gold standard	strain	Sum of abundances	13	0.999971
Gold standard	cellular root	Taxon counts	13	1.0
Gold standard	domain	Taxon counts	13	2.0
Gold standard	kingdom	Taxon counts	13	5.0
Gold standard	phylum	Taxon counts	13	11.0
Gold standard	class	Taxon counts	13	18.0
Gold standard	order	Taxon counts	13	30.0
Gold standard	family	Taxon counts	13	47.0
Gold standard	genus	Taxon counts	13	79.0
Gold standard	species	Taxon counts	13	114.0
Gold standard	strain	Taxon counts	13	155.0
Gold standard	cellular root	Bray-Curtis distance	14	0.0
Gold standard	domain	Bray-Curtis distance	14	0.0
Gold standard	kingdom	Bray-Curtis distance	14	0.0
Gold standard	phylum	Bray-Curtis distance	14	0.0
Gold standard	class	Bray-Curtis distance	14	0.0
Gold standard	order	Bray-Curtis distance	14	0.0
Gold standard	family	Bray-Curtis distance	14	0.0
Gold standard	genus	Bray-Curtis distance	14	0.0
Gold standard	species	Bray-Curtis distance	14	0.0
Gold standard	strain	Bray-Curtis distance	14	0.0
Gold standard	cellular root	Shannon diversity	14	0.0
Gold standard	cellular root	Shannon equitability	14	0.0
Gold standard	domain	Shannon diversity	14	0.09803522143392324
Gold standard	domain	Shannon equitability	14	0.14143492779517247
Gold standard	kingdom	Shannon diversity	14	0.5412534463536949
Gold standard	kingdom	Shannon equitability	14	0.39043183145926813
Gold standard	phylum	Shannon diversity	14	0.8468868660487047
Gold standard	phylum	Shannon equitability	14	0.35317925501407665
Gold standard	class	Shannon diversity	14	1.1560499392932488
Gold standard	class	Shannon equitability	14	0.39996583004765834
Gold standard	order	Shannon diversity	14	1.7617738779006558
Gold standard	order	Shannon equitability	14	0.517986367800766
Gold standard	family	Shannon diversity	14	2.130129840976768
Gold standard	family	Shannon equitability	14	0.5445085159318072
Gold standard	genus	Shannon diversity	14	3.169114306042858
Gold standard	genus	Shannon equitability	14	0.7096237141120578
Gold standard	species	Shannon diversity	14	3.2942814279657058
Gold standard	species	Shannon equitability	14	0.6746702979548181
Gold standard	strain	Shannon diversity	14	3.315891220319023
Gold standard	strain	Shannon equitability	14	0.6319565480769159
Gold standard	cellular root	True positives	14	1.0
Gold standard	cellular root	False negatives	14	0.0
